Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,911956,-,-,-,30.45,-87.22,-6,26,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,12,4,2,30,0,0,7.7,141.01,0.13,2.8000000000000003,91.95,8.9,1012,N/A
2019,12,4,3,0,0,0,7.7,134.55,0.13,2.8000000000000003,92.10000000000001,8.9,1012,N/A
2019,12,4,3,30,0,0,7.7,128.1,0.13,2.7,92.10000000000001,8.9,1012,N/A
2019,12,4,4,0,0,0,7.7,121.69,0.13,2.6,92.10000000000001,8.9,1012,N/A
2019,12,4,4,30,0,0,7.7,115.34,0.13,2.6,91.48,9,1012,N/A
2019,12,4,5,0,0,0,7.800000000000001,109.05,0.13,2.6,92.21000000000001,9,1012,N/A
2019,12,4,5,30,0,0,7.800000000000001,102.87,0.13,2.7,92.21000000000001,9,1012,N/A
2019,12,4,6,0,0,0,8,96.8,0.13,2.7,93.38,9,1013,N/A
2019,12,4,6,30,7,40,8,90.88,0.13,2.8000000000000003,89.69,9.600000000000001,1013,N/A
2019,12,4,7,0,34,289,8.200000000000001,84.98,0.13,2.9000000000000004,88.22,10.100000000000001,1014,N/A
2019,12,4,7,30,52,517,8.200000000000001,79.54,0.13,2.9000000000000004,83.65,10.9,1014,N/A
2019,12,4,8,0,65,648,8.5,74.34,0.13,2.8000000000000003,80.63,11.700000000000001,1014,N/A
2019,12,4,8,30,75,733,8.5,69.47,0.13,2.7,76,12.600000000000001,1014,N/A
2019,12,4,9,0,82,793,8.8,65.02,0.13,2.5,73.4,13.5,1014,N/A
2019,12,4,9,30,86,835,8.8,61.08,0.13,2.4000000000000004,68.8,14.5,1014,N/A
2019,12,4,10,0,90,864,9,57.78,0.13,2.4000000000000004,65.27,15.5,1014,N/A
2019,12,4,10,30,93,883,9,55.21,0.13,2.4000000000000004,62.03,16.3,1014,N/A
2019,12,4,11,0,95,894,8.9,53.5,0.13,2.4000000000000004,58.93,17,1013,N/A
2019,12,4,11,30,90,917,8.9,52.72,0.13,2.4000000000000004,57.46,17.400000000000002,1013,N/A
2019,12,4,12,0,80,938,8.9,52.92,0.13,2.4000000000000004,55.53,17.900000000000002,1012,N/A
2019,12,4,12,30,80,928,8.9,54.09,0.13,2.4000000000000004,54.84,18.1,1012,N/A
2019,12,4,13,0,79,912,8.9,56.160000000000004,0.13,2.5,54.35,18.3,1012,N/A
2019,12,4,13,30,78,889,8.9,59.04,0.13,2.5,54.01,18.400000000000002,1012,N/A
2019,12,4,14,0,74,856,9.1,62.61,0.13,2.5,54.52,18.400000000000002,1012,N/A
2019,12,4,14,30,68,818,9.1,66.77,0.13,2.4000000000000004,55.2,18.2,1012,N/A
2019,12,4,15,0,60,765,9.700000000000001,71.4,0.13,2.3000000000000003,58.800000000000004,17.900000000000002,1012,N/A
2019,12,4,15,30,51,668,9.700000000000001,76.42,0.13,2.2,63.02,16.8,1012,N/A
2019,12,4,16,0,40,517,10.200000000000001,81.73,0.13,2.1,69.54,15.8,1012,N/A
2019,12,4,16,30,21,246,10.200000000000001,87.2,0.13,2.2,73.66,14.9,1012,N/A
2019,12,4,17,0,0,0,9.700000000000001,93.26,0.13,2.3000000000000003,74.76,14.100000000000001,1012,N/A
2019,12,4,17,30,0,0,9.700000000000001,99.24000000000001,0.13,2.3000000000000003,74.76,14.100000000000001,1012,N/A
2019,12,4,18,0,0,0,9.9,105.36,0.13,2.4000000000000004,78.96000000000001,13.5,1013,N/A
2019,12,4,18,30,0,0,9.9,111.59,0.13,2.4000000000000004,79.99,13.3,1013,N/A
2019,12,4,19,0,0,0,10.100000000000001,117.9,0.13,2.4000000000000004,81.89,13.100000000000001,1014,N/A
2019,12,4,19,30,0,0,10.100000000000001,124.28,0.13,2.4000000000000004,83.51,12.8,1014,N/A
2019,12,4,20,0,0,0,10,130.71,0.13,2.4000000000000004,84.85000000000001,12.5,1014,N/A
2019,12,4,20,30,0,0,10,137.17000000000002,0.13,2.4000000000000004,85.97,12.3,1014,N/A
2019,12,4,21,0,0,0,9.700000000000001,143.63,0.13,2.3000000000000003,85.71000000000001,12,1015,N/A
2019,12,4,21,30,0,0,9.700000000000001,150.07,0.13,2.3000000000000003,86.28,11.9,1015,N/A
2019,12,4,22,0,0,0,9.200000000000001,156.41,0.13,2.2,84.16,11.8,1015,N/A
2019,12,4,22,30,0,0,9.200000000000001,162.54,0.13,2.1,85.28,11.600000000000001,1015,N/A
2019,12,4,23,0,0,0,8.6,168.06,0.13,2,82.86,11.4,1015,N/A
2019,12,4,23,30,0,0,8.6,171.63,0.13,2,83.97,11.200000000000001,1015,N/A
2019,12,5,0,0,0,0,8.1,170.65,0.13,1.9000000000000001,82.48,11,1015,N/A
2019,12,5,0,30,0,0,8.1,166.05,0.13,1.9000000000000001,83.03,10.9,1015,N/A
2019,12,5,1,0,0,0,7.7,160.22,0.13,1.8,80.77,10.9,1015,N/A
2019,12,5,1,30,0,0,7.7,153.99,0.13,1.8,81.31,10.8,1015,N/A
2019,12,5,2,0,0,0,7.300000000000001,147.6,0.13,1.8,79.93,10.600000000000001,1015,N/A
2019,12,5,2,30,0,0,7.300000000000001,141.15,0.13,1.7000000000000002,80.47,10.5,1015,N/A
2019,12,5,3,0,0,0,7,134.69,0.13,1.7000000000000002,79.33,10.4,1015,N/A
2019,12,5,3,30,0,0,7,128.24,0.13,1.7000000000000002,80.94,10.100000000000001,1015,N/A
2019,12,5,4,0,0,0,6.9,121.83,0.13,1.8,81.34,9.9,1015,N/A
2019,12,5,4,30,0,0,6.9,115.48,0.13,1.8,81.97,9.8,1016,N/A
2019,12,5,5,0,0,0,6.9,109.19,0.13,1.8,83.4,9.600000000000001,1016,N/A
2019,12,5,5,30,0,0,6.9,103.01,0.13,1.9000000000000001,83.96000000000001,9.5,1016,N/A
2019,12,5,6,0,0,0,7,96.94,0.13,1.9000000000000001,85.07000000000001,9.4,1017,N/A
2019,12,5,6,30,5,29,7,91.03,0.13,2,81.18,10.100000000000001,1017,N/A
2019,12,5,7,0,32,120,7.2,85.12,0.13,2,78.67,10.8,1018,N/A
2019,12,5,7,30,58,340,7.2,79.7,0.13,2,74.62,11.600000000000001,1018,N/A
2019,12,5,8,0,56,685,7.300000000000001,74.5,0.13,2,70.57000000000001,12.5,1018,N/A
2019,12,5,8,30,78,672,7.300000000000001,69.63,0.13,1.8,66.54,13.4,1018,N/A
2019,12,5,9,0,102,643,7.7,65.18,0.13,1.6,64.68,14.3,1019,N/A
2019,12,5,9,30,173,427,7.7,61.24,0.13,1.6,59.88,15.5,1019,N/A
2019,12,5,10,0,190,462,6.800000000000001,57.94,0.13,1.6,52.15,16.7,1019,N/A
2019,12,5,10,30,212,444,6.800000000000001,55.370000000000005,0.13,1.4000000000000001,50.480000000000004,17.2,1018,N/A
2019,12,5,11,0,257,307,6.4,53.65,0.13,1.3,47.64,17.7,1018,N/A
2019,12,5,11,30,216,493,6.4,52.86,0.13,1.2000000000000002,47.050000000000004,17.900000000000002,1018,N/A
2019,12,5,12,0,221,476,6.4,53.04,0.13,1.2000000000000002,46.410000000000004,18.1,1017,N/A
2019,12,5,12,30,180,577,6.4,54.19,0.13,1.2000000000000002,46.13,18.2,1017,N/A
2019,12,5,13,0,125,727,6.7,56.24,0.13,1.2000000000000002,46.64,18.3,1016,N/A
2019,12,5,13,30,121,696,6.7,59.11,0.13,1.3,46.64,18.3,1016,N/A
2019,12,5,14,0,76,820,7.1000000000000005,62.660000000000004,0.13,1.3,47.93,18.3,1016,N/A
2019,12,5,14,30,81,718,7.1000000000000005,66.81,0.13,1.2000000000000002,48.230000000000004,18.2,1016,N/A
2019,12,5,15,0,73,636,7.6000000000000005,71.42,0.13,1.2000000000000002,50.15,18.1,1016,N/A
2019,12,5,15,30,72,436,7.6000000000000005,76.43,0.13,1.2000000000000002,52.4,17.400000000000002,1016,N/A
2019,12,5,16,0,45,312,8,81.73,0.13,1.2000000000000002,56.85,16.6,1016,N/A
2019,12,5,16,30,21,173,8,87.19,0.13,1.3,58.69,16.1,1016,N/A
2019,12,5,17,0,0,0,7.6000000000000005,93.24,0.13,1.5,58.44,15.700000000000001,1017,N/A
2019,12,5,17,30,0,0,7.6000000000000005,99.22,0.13,1.5,58.44,15.700000000000001,1017,N/A
2019,12,5,18,0,0,0,7.9,105.33,0.13,1.7000000000000002,61.31,15.3,1017,N/A
2019,12,5,18,30,0,0,7.9,111.56,0.13,1.7000000000000002,61.7,15.200000000000001,1017,N/A
2019,12,5,19,0,0,0,8.200000000000001,117.87,0.13,1.7000000000000002,63.230000000000004,15.100000000000001,1017,N/A
2019,12,5,19,30,0,0,8.200000000000001,124.24000000000001,0.13,1.7000000000000002,63.7,15,1018,N/A
2019,12,5,20,0,0,0,8.4,130.67000000000002,0.13,1.8,65.26,14.9,1018,N/A
2019,12,5,20,30,0,0,8.4,137.13,0.13,1.8,65.26,14.9,1018,N/A
2019,12,5,21,0,0,0,8.8,143.59,0.13,1.8,67.32000000000001,14.8,1018,N/A
2019,12,5,21,30,0,0,8.8,150.03,0.13,1.8,68.19,14.600000000000001,1018,N/A
2019,12,5,22,0,0,0,9.3,156.38,0.13,1.9000000000000001,71.58,14.4,1018,N/A
2019,12,5,22,30,0,0,9.3,162.52,0.13,1.9000000000000001,72.04,14.3,1018,N/A
2019,12,5,23,0,0,0,9.8,168.08,0.13,2,75.49,14.100000000000001,1018,N/A
2019,12,5,23,30,0,0,9.8,171.73,0.13,2.1,75.91,14,1017,N/A
2019,12,6,0,0,0,0,10.3,170.81,0.13,2.2,78.89,13.9,1017,N/A
2019,12,6,0,30,0,0,10.3,166.20000000000002,0.13,2.3000000000000003,79.4,13.8,1017,N/A
2019,12,6,1,0,0,0,10.8,160.36,0.13,2.3000000000000003,81.97,13.8,1017,N/A
2019,12,6,1,30,0,0,10.8,154.12,0.13,2.4000000000000004,81.44,13.9,1017,N/A
2019,12,6,2,0,0,0,11.3,147.73,0.13,2.4000000000000004,83.72,14,1017,N/A
2019,12,6,2,30,0,0,11.3,141.28,0.13,2.3000000000000003,83.18,14.100000000000001,1017,N/A
2019,12,6,3,0,0,0,11.700000000000001,134.82,0.13,2.3000000000000003,84.54,14.3,1017,N/A
2019,12,6,3,30,0,0,11.700000000000001,128.38,0.13,2.2,83.99,14.4,1017,N/A
2019,12,6,4,0,0,0,12,121.97,0.13,2.1,84.98,14.5,1017,N/A
2019,12,6,4,30,0,0,12,115.61,0.13,1.9000000000000001,83.89,14.700000000000001,1017,N/A
2019,12,6,5,0,0,0,12.3,109.34,0.13,1.8,85,14.8,1017,N/A
2019,12,6,5,30,0,0,12.3,103.15,0.13,1.7000000000000002,85.08,14.8,1018,N/A
2019,12,6,6,0,0,0,12.600000000000001,97.09,0.13,1.6,86.77,14.8,1018,N/A
2019,12,6,6,30,3,13,12.600000000000001,91.18,0.13,1.5,83.5,15.4,1018,N/A
2019,12,6,7,0,19,40,13.3,85.27,0.13,1.5,84.13,16,1018,N/A
2019,12,6,7,30,40,117,13.3,79.85000000000001,0.13,1.5,78.96000000000001,17,1018,N/A
2019,12,6,8,0,86,66,14.100000000000001,74.65,0.13,1.5,78.11,18,1018,N/A
2019,12,6,8,30,134,160,14.100000000000001,69.78,0.13,1.6,74.38,18.8,1019,N/A
2019,12,6,9,0,150,113,14.700000000000001,65.33,0.13,1.6,73.56,19.6,1019,N/A
2019,12,6,9,30,168,42,14.700000000000001,61.4,0.13,1.7000000000000002,70.89,20.200000000000003,1019,N/A
2019,12,6,10,0,167,14,15.3,58.09,0.13,1.8,70.83,20.8,1018,N/A
2019,12,6,10,30,229,252,15.3,55.51,0.13,1.8,69.54,21.1,1018,N/A
2019,12,6,11,0,230,397,15.700000000000001,53.78,0.13,1.9000000000000001,70.06,21.400000000000002,1018,N/A
2019,12,6,11,30,205,497,15.700000000000001,52.980000000000004,0.13,2,69.57000000000001,21.5,1017,N/A
2019,12,6,12,0,146,686,16,53.160000000000004,0.13,2,70.10000000000001,21.700000000000003,1016,N/A
2019,12,6,12,30,130,710,16,54.29,0.13,2.1,70.10000000000001,21.700000000000003,1016,N/A
2019,12,6,13,0,187,155,16.3,56.32,0.13,2.2,71.54,21.700000000000003,1016,N/A
2019,12,6,13,30,196,213,16.3,59.17,0.13,2.2,71.9,21.6,1015,N/A
2019,12,6,14,0,130,357,16.7,62.71,0.13,2.2,74.44,21.400000000000002,1015,N/A
2019,12,6,14,30,90,95,16.7,66.84,0.13,2.1,75.36,21.200000000000003,1015,N/A
2019,12,6,15,0,107,207,17.1,71.44,0.13,2,78.7,20.900000000000002,1015,N/A
2019,12,6,15,30,81,49,17.1,76.44,0.13,1.7000000000000002,82.24,20.200000000000003,1016,N/A
2019,12,6,16,0,43,284,17.3,81.73,0.13,1.5,86.63,19.6,1016,N/A
2019,12,6,16,30,22,145,17.3,87.18,0.13,1.4000000000000001,89.92,19,1016,N/A
2019,12,6,17,0,0,0,17.1,93.22,0.13,1.4000000000000001,91.33,18.5,1016,N/A
2019,12,6,17,30,0,0,17.1,99.19,0.13,1.4000000000000001,91.33,18.5,1016,N/A
2019,12,6,18,0,0,0,17,105.3,0.13,1.3,92.82000000000001,18.2,1016,N/A
2019,12,6,18,30,0,0,17,111.52,0.13,1.3,92.82000000000001,18.2,1016,N/A
2019,12,6,19,0,0,0,17.1,117.83,0.13,1.3,93.29,18.2,1017,N/A
2019,12,6,19,30,0,0,17.1,124.2,0.13,1.2000000000000002,92.04,18.400000000000002,1016,N/A
2019,12,6,20,0,0,0,17.2,130.63,0.13,1.1,92.32000000000001,18.5,1016,N/A
2019,12,6,20,30,0,0,17.2,137.08,0.13,0.8,92.32000000000001,18.5,1016,N/A
2019,12,6,21,0,0,0,17.2,143.54,0.13,0.6000000000000001,92.41,18.5,1016,N/A
2019,12,6,21,30,0,0,17.2,149.98,0.13,0.5,93.57000000000001,18.3,1016,N/A
2019,12,6,22,0,0,0,17.1,156.34,0.13,0.30000000000000004,93.88,18.1,1016,N/A
2019,12,6,22,30,0,0,17.1,162.5,0.13,0.4,95.07000000000001,17.900000000000002,1016,N/A
2019,12,6,23,0,0,0,17,168.09,0.13,0.5,95.3,17.8,1016,N/A
2019,12,6,23,30,0,0,17,171.82,0.13,0.7000000000000001,96.5,17.6,1016,N/A
2019,12,7,0,0,0,0,16.8,170.96,0.13,0.9,96.79,17.3,1016,N/A
2019,12,7,0,30,0,0,16.8,166.35,0.13,1.2000000000000002,98.02,17.1,1016,N/A
2019,12,7,1,0,0,0,16.5,160.5,0.13,1.5,97.37,16.900000000000002,1016,N/A
2019,12,7,1,30,0,0,16.5,154.26,0.13,1.8,98.71000000000001,16.7,1017,N/A
2019,12,7,2,0,0,0,16.1,147.87,0.13,2.1,97.63,16.5,1017,N/A
2019,12,7,2,30,0,0,16.1,141.42000000000002,0.13,2.3000000000000003,98.88,16.3,1017,N/A
2019,12,7,3,0,0,0,15.700000000000001,134.96,0.13,2.5,97.54,16.1,1017,N/A
2019,12,7,3,30,0,0,15.700000000000001,128.51,0.13,2.6,99.42,15.8,1017,N/A
2019,12,7,4,0,0,0,15.3,122.10000000000001,0.13,2.8000000000000003,98.01,15.600000000000001,1017,N/A
2019,12,7,4,30,0,0,15.3,115.75,0.13,2.8000000000000003,99.27,15.4,1017,N/A
2019,12,7,5,0,0,0,14.9,109.47,0.13,2.9000000000000004,98.01,15.200000000000001,1017,N/A
2019,12,7,5,30,0,0,14.9,103.29,0.13,2.9000000000000004,98.73,15.100000000000001,1018,N/A
2019,12,7,6,0,0,0,14.5,97.23,0.13,2.9000000000000004,97.68,14.9,1018,N/A
2019,12,7,6,30,1,2,14.5,91.32000000000001,0.13,2.9000000000000004,97.68,14.9,1018,N/A
2019,12,7,7,0,18,1,14.4,85.42,0.13,3,96.45,15,1018,N/A
2019,12,7,7,30,56,29,14.4,80,0.13,3,95.22,15.200000000000001,1018,N/A
2019,12,7,8,0,63,74,14.600000000000001,74.8,0.13,2.9000000000000004,94.62,15.5,1019,N/A
2019,12,7,8,30,72,2,14.600000000000001,69.93,0.13,2.8000000000000003,92.23,15.9,1019,N/A
2019,12,7,9,0,96,3,15,65.48,0.13,2.8000000000000003,92.46000000000001,16.2,1019,N/A
2019,12,7,9,30,113,6,15,61.550000000000004,0.13,2.7,89.58,16.7,1019,N/A
2019,12,7,10,0,164,13,15.200000000000001,58.230000000000004,0.13,2.6,88.86,17.1,1019,N/A
2019,12,7,10,30,206,131,15.200000000000001,55.65,0.13,2.6,86.11,17.6,1019,N/A
2019,12,7,11,0,218,226,15.4,53.92,0.13,2.5,83.64,18.2,1018,N/A
2019,12,7,11,30,226,382,15.4,53.1,0.13,2.5,81.07000000000001,18.7,1018,N/A
2019,12,7,12,0,222,440,15.4,53.26,0.13,2.4000000000000004,78.69,19.200000000000003,1017,N/A
2019,12,7,12,30,128,755,15.4,54.38,0.13,2.4000000000000004,77.72,19.400000000000002,1017,N/A
2019,12,7,13,0,232,285,15.4,56.4,0.13,2.3000000000000003,76.19,19.700000000000003,1017,N/A
2019,12,7,13,30,209,56,15.4,59.22,0.13,2.3000000000000003,75.72,19.8,1017,N/A
2019,12,7,14,0,182,57,15.4,62.75,0.13,2.3000000000000003,75.22,19.900000000000002,1017,N/A
2019,12,7,14,30,133,389,15.4,66.86,0.13,2.3000000000000003,76.16,19.700000000000003,1017,N/A
2019,12,7,15,0,94,537,15.5,71.46000000000001,0.13,2.3000000000000003,77.44,19.5,1017,N/A
2019,12,7,15,30,76,442,15.4,76.44,0.13,2.1,79.88,19,1017,N/A
2019,12,7,16,0,54,298,15.700000000000001,81.72,0.13,2,84.06,18.400000000000002,1017,N/A
2019,12,7,16,30,22,98,15.700000000000001,87.16,0.13,2.2,86.27,18,1018,N/A
2019,12,7,17,0,0,0,15.3,93.2,0.13,2.3000000000000003,87.16,17.5,1018,N/A
2019,12,7,17,30,0,0,15.3,99.16,0.13,2.3000000000000003,87.16,17.5,1018,N/A
2019,12,7,18,0,0,0,15.100000000000001,105.26,0.13,2.6,88.12,17.1,1018,N/A
2019,12,7,18,30,0,0,15.100000000000001,111.48,0.13,2.6,89.24,16.900000000000002,1018,N/A
2019,12,7,19,0,0,0,14.9,117.78,0.13,2.7,89.57000000000001,16.6,1018,N/A
2019,12,7,19,30,0,0,14.9,124.15,0.13,2.6,90.8,16.400000000000002,1019,N/A
2019,12,7,20,0,0,0,14.600000000000001,130.57,0.13,2.6,91.06,16.1,1019,N/A
2019,12,7,20,30,0,0,14.600000000000001,137.03,0.13,2.6,91.64,16,1019,N/A
2019,12,7,21,0,0,0,14.4,143.49,0.13,2.6,91.43,15.8,1018,N/A
2019,12,7,21,30,0,0,14.4,149.93,0.13,2.6,92.01,15.700000000000001,1018,N/A
2019,12,7,22,0,0,0,14.3,156.3,0.13,2.6,92.45,15.5,1018,N/A
2019,12,7,22,30,0,0,14.3,162.47,0.13,2.6,93.04,15.4,1018,N/A
2019,12,7,23,0,0,0,14.3,168.09,0.13,2.6,93.49,15.3,1018,N/A
2019,12,7,23,30,0,0,14.3,171.9,0.13,2.6,94.09,15.200000000000001,1018,N/A
2019,12,8,0,0,0,0,14.4,171.1,0.13,2.6,95.43,15.100000000000001,1018,N/A
2019,12,8,0,30,0,0,14.4,166.5,0.13,2.6,94.82000000000001,15.200000000000001,1018,N/A
2019,12,8,1,0,0,0,14.600000000000001,160.64000000000001,0.13,2.7,96.26,15.200000000000001,1018,N/A
2019,12,8,1,30,0,0,14.600000000000001,154.4,0.13,2.7,95.55,15.3,1017,N/A
2019,12,8,2,0,0,0,14.8,148,0.13,2.7,97.02,15.3,1017,N/A
2019,12,8,2,30,0,0,14.8,141.55,0.13,2.8000000000000003,96.4,15.4,1017,N/A
2019,12,8,3,0,0,0,15,135.09,0.13,2.8000000000000003,97.09,15.5,1017,N/A
2019,12,8,3,30,0,0,15,128.64000000000001,0.13,2.9000000000000004,96.47,15.600000000000001,1017,N/A
2019,12,8,4,0,0,0,15.200000000000001,122.24000000000001,0.13,3,96.87,15.700000000000001,1017,N/A
2019,12,8,4,30,0,0,15.200000000000001,115.89,0.13,3,96.87,15.700000000000001,1017,N/A
2019,12,8,5,0,0,0,15.3,109.61,0.13,3.1,97.13,15.8,1017,N/A
2019,12,8,5,30,0,0,15.4,103.43,0.13,3.1,97.23,15.8,1018,N/A
2019,12,8,6,0,0,0,15.4,97.37,0.13,3.2,97.66,15.8,1018,N/A
2019,12,8,6,30,2,7,15.4,91.46000000000001,0.13,3.4000000000000004,95.81,16.1,1018,N/A
2019,12,8,7,0,32,162,15.600000000000001,85.56,0.13,3.7,95.9,16.3,1018,N/A
2019,12,8,7,30,60,358,15.600000000000001,80.14,0.13,3.9000000000000004,93.5,16.7,1018,N/A
2019,12,8,8,0,80,492,16,74.95,0.13,4,93.3,17.1,1019,N/A
2019,12,8,8,30,112,322,16,70.08,0.13,4.1000000000000005,90.98,17.5,1019,N/A
2019,12,8,9,0,158,219,16.3,65.63,0.13,4.2,90.65,17.900000000000002,1019,N/A
2019,12,8,9,30,203,183,16.3,61.690000000000005,0.13,4.3,88.4,18.3,1019,N/A
2019,12,8,10,0,196,43,16.6,58.370000000000005,0.13,4.3,88.04,18.6,1018,N/A
2019,12,8,10,30,103,3,16.6,55.79,0.13,4.4,86.41,18.900000000000002,1018,N/A
2019,12,8,11,0,120,2,16.8,54.04,0.13,4.4,85.59,19.3,1017,N/A
2019,12,8,11,30,107,0,16.8,53.22,0.13,4.5,84.54,19.5,1017,N/A
2019,12,8,12,0,99,0,17.2,53.36,0.13,4.5,85.42,19.700000000000003,1016,N/A
2019,12,8,12,30,70,0,17.2,54.46,0.13,4.5,84.28,19.900000000000002,1015,N/A
2019,12,8,13,0,101,2,17.6,56.46,0.13,4.6000000000000005,85.49,20.1,1015,N/A
2019,12,8,13,30,73,2,17.6,59.27,0.13,4.5,85.4,20.1,1014,N/A
2019,12,8,14,0,91,11,18,62.78,0.13,4.3,87.48,20.1,1014,N/A
2019,12,8,14,30,51,0,18,66.88,0.13,4.1000000000000005,87.48,20.1,1014,N/A
2019,12,8,15,0,13,0,18.3,71.46000000000001,0.13,3.9000000000000004,89.77,20,1014,N/A
2019,12,8,15,30,12,0,18.3,76.43,0.13,3.7,90.89,19.8,1014,N/A
2019,12,8,16,0,15,0,18.400000000000002,81.71000000000001,0.13,3.5,92.69,19.6,1014,N/A
2019,12,8,16,30,6,1,18.400000000000002,87.14,0.13,3.5,93.26,19.5,1014,N/A
2019,12,8,17,0,0,0,18.5,93.17,0.13,3.4000000000000004,95.01,19.3,1014,N/A
2019,12,8,17,30,0,0,18.5,99.13,0.13,3.4000000000000004,95.01,19.3,1014,N/A
2019,12,8,18,0,0,0,18.7,105.22,0.13,3.5,95.56,19.400000000000002,1014,N/A
2019,12,8,18,30,0,0,18.7,111.43,0.13,3.4000000000000004,95.56,19.400000000000002,1014,N/A
2019,12,8,19,0,0,0,18.8,117.73,0.13,3.3000000000000003,96.32000000000001,19.400000000000002,1014,N/A
2019,12,8,19,30,0,0,18.8,124.10000000000001,0.13,3.2,96.32000000000001,19.400000000000002,1014,N/A
2019,12,8,20,0,0,0,18.900000000000002,130.52,0.13,3.1,96.97,19.400000000000002,1014,N/A
2019,12,8,20,30,0,0,18.900000000000002,136.97,0.13,3,96.97,19.400000000000002,1014,N/A
2019,12,8,21,0,0,0,19,143.43,0.13,2.9000000000000004,97.19,19.5,1014,N/A
2019,12,8,21,30,0,0,19,149.88,0.13,2.9000000000000004,97.19,19.5,1014,N/A
2019,12,8,22,0,0,0,19.200000000000003,156.25,0.13,2.8000000000000003,97.44,19.6,1013,N/A
2019,12,8,22,30,0,0,19.200000000000003,162.43,0.13,2.7,97.44,19.6,1013,N/A
2019,12,8,23,0,0,0,19.200000000000003,168.09,0.13,2.6,97.85000000000001,19.6,1013,N/A
2019,12,8,23,30,0,0,19.200000000000003,171.97,0.13,2.5,98.45,19.5,1013,N/A
2019,12,9,0,0,0,0,19.1,171.24,0.13,2.4000000000000004,98.18,19.400000000000002,1013,N/A
2019,12,9,0,30,0,0,19.1,166.64000000000001,0.13,2.3000000000000003,99.41,19.200000000000003,1013,N/A
2019,12,9,1,0,0,0,18.8,160.78,0.13,2.2,98.7,19,1013,N/A
2019,12,9,1,30,0,0,18.7,154.53,0.13,2.1,100,18.7,1013,N/A
2019,12,9,2,0,0,0,18.3,148.13,0.13,2,98.81,18.5,1013,N/A
2019,12,9,2,30,0,0,18.2,141.68,0.13,2,100,18.2,1013,N/A
2019,12,9,3,0,0,0,17.8,135.22,0.13,2.1,99.26,17.900000000000002,1013,N/A
2019,12,9,3,30,0,0,17.7,128.77,0.13,2.1,100,17.7,1013,N/A
2019,12,9,4,0,0,0,17.400000000000002,122.37,0.13,2.1,99.11,17.5,1013,N/A
2019,12,9,4,30,0,0,17.3,116.02,0.13,2.1,100,17.3,1013,N/A
2019,12,9,5,0,0,0,16.900000000000002,109.75,0.13,2.1,98.94,17.1,1013,N/A
2019,12,9,5,30,0,0,16.900000000000002,103.57000000000001,0.13,2,99.56,17,1013,N/A
2019,12,9,6,0,0,0,16.6,97.51,0.13,2,98.29,16.900000000000002,1013,N/A
2019,12,9,6,30,1,16,16.6,91.60000000000001,0.13,2.1,95.33,17.400000000000002,1014,N/A
2019,12,9,7,0,26,64,17.400000000000002,85.7,0.13,2.1,97.2,17.900000000000002,1014,N/A
2019,12,9,7,30,60,87,17.5,80.28,0.13,2.3000000000000003,93.62,18.5,1014,N/A
2019,12,9,8,0,100,135,18.3,75.09,0.13,2.5,95.35000000000001,19.1,1014,N/A
2019,12,9,8,30,125,316,18.3,70.23,0.13,2.7,92.44,19.6,1014,N/A
2019,12,9,9,0,159,299,18.7,65.77,0.13,2.8000000000000003,92.4,20,1014,N/A
2019,12,9,9,30,133,587,18.7,61.83,0.13,2.8000000000000003,90.15,20.400000000000002,1014,N/A
2019,12,9,10,0,138,636,18.7,58.51,0.13,2.9000000000000004,87.13,20.900000000000002,1014,N/A
2019,12,9,10,30,207,454,18.7,55.910000000000004,0.13,2.9000000000000004,85.02,21.3,1014,N/A
2019,12,9,11,0,249,339,18.5,54.160000000000004,0.13,2.9000000000000004,81.8,21.700000000000003,1013,N/A
2019,12,9,11,30,231,435,18.5,53.32,0.13,2.9000000000000004,80.82000000000001,21.900000000000002,1013,N/A
2019,12,9,12,0,202,525,18.400000000000002,53.45,0.13,2.9000000000000004,79,22.200000000000003,1012,N/A
2019,12,9,12,30,164,623,18.400000000000002,54.53,0.13,2.9000000000000004,79,22.200000000000003,1012,N/A
