Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,911950,-,-,-,30.41,-87.22,0,13,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Latitude,Longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,11,30,0,0,14.3,0.11,2,89.96,15.9,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,12,30,20,68,14.8,0.11,2,88.06,16.8,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,13,30,92,225,15.4,0.11,2,85.33,17.9,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,14,30,145,423,15.9,0.11,1.9,82.22,19,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,15,30,208,428,16.5,0.11,2,78.38,20.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,16,30,242,456,17.4,0.11,2,76.41,21.7,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,17,30,279,387,18.1,0.11,2,76.43,22.5,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,18,30,170,660,18.6,0.11,2,76.36,23,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,19,30,136,673,18.9,0.11,2,77.2,23.1,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,20,30,111,587,19.2,0.11,1.8,79.04,23,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,21,30,76,487,19.5,0.11,1.6,84.43,22.3,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,22,30,25,23,19.6,0.11,1.6,89.82,21.3,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,23,30,0,0,19,0.11,1.7,89.31,20.8,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,0,30,0,0,19.1,0.11,1.9,90.07,20.8,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,1,30,0,0,19.3,0.11,1.9,91.02,20.8,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,2,30,0,0,19.4,0.11,1.9,91.42,20.9,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,3,30,0,0,19.6,0.11,2,91.94,21,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,4,30,0,0,19.8,0.11,2.1,92.36,21.1,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,5,30,0,0,20,0.11,2.2,93.11,21.2,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,6,30,0,0,20.3,0.11,2.4,93.25,21.4,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,7,30,0,0,20.5,0.11,2.6,93.89,21.5,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,8,30,0,0,20.6,0.11,2.7,94.69,21.5,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,9,30,0,0,20.4,0.11,3.3,100,20.4,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,10,30,0,0,16.9,0.11,5,100,16.9,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,11,30,0,0,12.2,0.11,6.5,100,12.2,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,12,30,8,2,9.2,0.11,6.8,100,9.2,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,13,30,43,0,8,0.11,6.7,97.99,8.3,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,14,30,54,0,7.5,0.11,6.5,96.6,8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,15,30,109,0,7.2,0.11,6.4,95.14,7.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,16,30,287,105,6.8,0.11,6.4,92,8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,17,30,313,186,6.3,0.11,6.3,84.82,8.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,18,30,287,228,5.9,0.11,6.1,76.66,9.8,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,19,30,211,379,5.5,0.11,6,71.79,10.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,20,30,78,789,4.9,0.11,6,68.83,10.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,21,30,72,537,4.1,0.11,5.9,68.24,9.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,22,30,25,123,3.4,0.11,5.8,70.07,8.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,23,30,0,0,3,0.11,5.7,70.78,8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,0,30,0,0,2.6,0.11,5.8,75.57,6.6,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,1,30,0,0,2.2,0.11,5.7,77.45,5.8,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,2,30,0,0,1.8,0.11,5.6,79.36,5.1,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,3,30,0,0,1.5,0.11,5.4,80.81,4.5,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,4,30,0,0,1.3,0.11,5.3,82.93,3.9,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,5,30,0,0,1.2,0.11,5,85.95,3.3,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,6,30,0,0,1.1,0.11,4.7,89.29,2.7,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,7,30,0,0,1.1,0.11,4.4,92.51,2.2,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,8,30,0,0,1.1,0.11,4.2,94.72,1.9,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,9,30,0,0,1.3,0.11,3.9,97,1.7,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,10,30,0,0,1.5,0.11,3.8,99.23,1.6,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,11,30,0,0,1.7,0.11,3.8,100,1.7,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,12,30,21,168,2.2,0.11,4,99.17,2.3,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,13,30,64,596,2.6,0.11,4.3,91.33,3.9,1026,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,14,30,95,719,3.2,0.11,4.3,82.34,6,1026,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,15,30,104,846,4,0.11,4.1,75.21,8.1,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,16,30,84,970,4.7,0.11,3.7,69.86,9.9,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,17,30,84,984,5.1,0.11,3.3,65.37,11.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,18,30,102,905,5.4,0.11,3,62.41,12.4,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,19,30,96,862,5.5,0.11,2.6,60.12,13.1,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,20,30,69,869,5.4,0.11,2.4,58.93,13.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,21,30,58,624,5.4,0.11,2.2,60.99,12.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,22,30,26,105,6.6,0.11,2.4,72.59,11.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,23,30,0,0,6.1,0.11,2.6,74.15,10.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,0,30,0,0,6.3,0.11,3,73.84,10.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,1,30,0,0,6.2,0.11,3,73.44,10.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,2,30,0,0,6.2,0.11,3,73.69,10.7,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,3,30,0,0,6.3,0.11,3,75.06,10.5,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,4,30,0,0,6.4,0.11,3.1,76.41,10.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,5,30,0,0,6.6,0.11,3,78.28,10.2,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,6,30,0,0,6.8,0.11,3,80.24,10,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,7,30,0,0,6.9,0.11,3,81.82,9.9,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,8,30,0,0,7.1,0.11,2.9,83.56,9.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,9,30,0,0,7.3,0.11,2.8,84.15,9.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,10,30,0,0,7.4,0.11,2.7,85.52,9.7,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,11,30,0,0,7.4,0.11,2.6,85.87,9.7,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,12,30,15,16,7.5,0.11,2.7,84.52,10,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,13,30,93,101,7.6,0.11,2.8,81.97,10.6,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,14,30,118,10,7.8,0.11,2.8,78.47,11.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,15,30,40,0,8,0.11,2.7,75.37,12.2,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,16,30,131,0,8.3,0.11,2.9,73.75,12.9,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,17,30,197,6,8.8,0.11,3.1,74.2,13.3,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,18,30,114,0,9.2,0.11,3.2,75.16,13.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,19,30,109,0,9.4,0.11,3.4,77.42,13.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,20,30,85,0,9.7,0.11,3.6,81.02,12.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,21,30,42,0,10,0.11,3.8,85.02,12.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,22,30,11,8,10,0.11,3.8,88.13,11.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,23,30,0,0,10,0.11,3.9,89.04,11.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,0,30,0,0,9.9,0.11,3.8,91.95,11.2,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,1,30,0,0,9.9,0.11,3.7,92.34,11.1,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,2,30,0,0,9.9,0.11,3.6,93.5,10.9,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,3,30,0,0,9.9,0.11,3.5,94.88,10.7,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,4,30,0,0,10,0.11,3.7,96.51,10.5,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,5,30,0,0,10,0.11,3.9,98.1,10.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,6,30,0,0,10,0.11,4,99.42,10.1,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,7,30,0,0,10,0.11,3.6,99.69,10,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,8,30,0,0,9.8,0.11,3.3,100,9.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,9,30,0,0,9.7,0.11,3.5,100,9.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,10,30,0,0,9.6,0.11,3.9,100,9.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,11,30,0,0,9.3,0.11,4.3,100,9.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,12,30,18,45,9.4,0.11,4.4,100,9.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,13,30,86,349,9.5,0.11,4.6,97.09,9.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,14,30,102,659,9.6,0.11,4.6,90.55,11.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,15,30,96,818,9.6,0.11,4.4,81.44,12.7,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,16,30,101,865,9.6,0.11,4.3,74.46,14.1,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,17,30,104,878,9.8,0.11,4.2,70.26,15.2,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,18,30,107,861,10,0.11,4.3,67.68,16,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,19,30,108,799,10.1,0.11,4.4,67.23,16.2,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,20,30,127,522,10,0.11,4.5,67.72,16,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,21,30,68,588,9.8,0.11,4.6,69.8,15.3,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,22,30,25,161,9.5,0.11,4.5,73.55,14.2,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,23,30,0,0,9.2,0.11,4.4,75.42,13.5,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,0,30,0,0,8.9,0.11,4.2,78.98,12.4,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,1,30,0,0,8.6,0.11,4.1,80.64,11.8,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,2,30,0,0,8.4,0.11,4,82.25,11.3,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,3,30,0,0,8.2,0.11,3.9,84.02,10.8,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,4,30,0,0,8,0.11,3.8,85.15,10.4,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,5,30,0,0,7.8,0.11,3.7,86.27,10,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,6,30,0,0,7.6,0.11,3.6,86.9,9.7,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,7,30,0,0,7.5,0.11,3.5,88.2,9.4,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,8,30,0,0,7.5,0.11,3.4,90.3,9,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,9,30,0,0,7.4,0.11,3.4,91.81,8.7,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,10,30,0,0,7.3,0.11,3.5,93.62,8.3,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,11,30,0,0,7.2,0.11,3.5,94.53,8,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,12,30,18,133,7,0.11,3.6,92.9,8.1,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,13,30,60,596,6.9,0.11,3.7,85.61,9.2,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,14,30,70,830,6.9,0.11,3.4,76.29,10.9,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,15,30,77,912,7.1,0.11,3.1,68.45,12.8,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,16,30,81,949,7.2,0.11,2.9,61.7,14.5,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,17,30,85,958,7.5,0.11,2.8,57.54,15.9,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,18,30,85,944,7.8,0.11,2.7,55.43,16.8,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,19,30,83,903,8.2,0.11,2.7,54.96,17.3,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,20,30,76,820,8.5,0.11,2.7,56.37,17.3,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,21,30,61,659,9.1,0.11,2.6,61.92,16.4,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,22,30,25,244,10,0.11,2.6,73.56,14.7,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,23,30,0,0,9.3,0.11,2.7,74.43,13.8,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,0,30,0,0,9.3,0.11,3.1,77.42,13.2,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,1,30,0,0,9.3,0.11,3,79.87,12.7,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,2,30,0,0,9.2,0.11,2.9,81.89,12.2,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,3,30,0,0,9,0.11,2.8,83.62,11.7,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,4,30,0,0,8.8,0.11,2.6,84.86,11.3,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,5,30,0,0,8.7,0.11,2.3,86.26,10.9,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,6,30,0,0,8.6,0.11,2.2,87.44,10.6,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,7,30,0,0,8.6,0.11,2,88.56,10.4,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,8,30,0,0,8.6,0.11,1.9,90.01,10.2,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,9,30,0,0,8.8,0.11,1.9,90.55,10.3,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,10,30,0,0,9.1,0.11,1.9,91.77,10.4,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,11,30,0,0,9.5,0.11,2,93.29,10.5,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,12,30,16,69,9.7,0.11,2.1,90.55,11.2,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,13,30,67,495,10.1,0.11,2.2,83.98,12.7,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,14,30,78,755,10.4,0.11,2,76.82,14.4,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,15,30,84,856,10.6,0.11,1.5,70.63,15.9,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,16,30,90,895,10.7,0.11,1,65.48,17.2,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,17,30,276,352,11,0.11,0.7,62.95,18.2,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,18,30,198,569,11.6,0.11,0.8,63.9,18.6,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,19,30,207,413,12.1,0.11,1.1,65.3,18.7,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,20,30,155,367,12.6,0.11,1.5,68.07,18.6,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,21,30,93,242,13.2,0.11,1.7,74.41,17.8,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,22,30,22,80,13.7,0.11,1.9,84.62,16.3,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,23,30,0,0,12.8,0.11,2,84.64,15.4,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,0,30,0,0,12.7,0.11,2,88.28,14.6,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,1,30,0,0,12.5,0.11,2,89.66,14.2,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,2,30,0,0,12.3,0.11,2.2,90.77,13.8,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,3,30,0,0,12.2,0.11,2.3,92.25,13.4,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,4,30,0,0,11.9,0.11,2.4,93.01,13,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,5,30,0,0,11.4,0.11,2.4,93.76,12.4,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,6,30,0,0,10.9,0.11,2.3,92.69,12,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,7,30,0,0,10.3,0.11,2.3,91.53,11.6,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,8,30,0,0,9.7,0.11,2.4,89.93,11.3,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,9,30,0,0,9.2,0.11,2.4,88.45,11,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,10,30,0,0,8.7,0.11,2.4,86.69,10.8,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,11,30,0,0,8.2,0.11,2.3,85.68,10.5,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,12,30,15,71,7.7,0.11,2.3,80.32,11,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,13,30,68,479,7.8,0.11,2.3,73.21,12.5,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,14,30,74,793,7.5,0.11,2.2,63.86,14.3,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,15,30,84,874,7.3,0.11,2.1,56.2,16,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,16,30,90,912,6.7,0.11,2.1,50.18,17.2,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,17,30,116,849,6.7,0.11,2.3,47.98,17.9,1011,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,18,30,250,404,7,0.11,2.5,48.42,18.1,1011,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,19,30,114,773,7.5,0.11,2.5,50.44,17.9,1010,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,20,30,111,611,8.3,0.11,2.5,54.34,17.6,1010,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,21,30,67,586,9.3,0.11,2.4,61.78,16.7,1010,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,22,30,24,154,10,0.11,2.4,71.64,15.1,1010,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,23,30,0,0,9.4,0.11,2.5,72.76,14.2,1011,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,0,30,0,0,9.5,0.11,2.5,76.96,13.5,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
