pred_demand_mwh,date_time,lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,month,day_of_week,day_of_month,hour,is_weekend,season,zipcode
1284.98576,6/12/19,24.57,-81.78,2019,6,12,56.04166667,370,24.75833333,0.03,3.095833333,77.45083333,29.11666667,1015.416667,6,2,12,0,0,2,33040
1332.634457,6/13/19,24.57,-81.78,2019,6,13,98.83333333,269.7083333,25.025,0.03,2.85,79.545,28.92083333,1016.458333,6,3,13,0,0,2,33040
1349.153031,6/14/19,24.57,-81.78,2019,6,14,98.08333333,89.54166667,24.90416667,0.03,2.658333333,79.77166667,28.75833333,1017.375,6,4,14,0,0,2,33040
1155.625797,6/15/19,24.57,-81.78,2019,6,15,90.625,181.5416667,25.475,0.03,3.3,83.14125,28.63333333,1016.958333,6,5,15,0,1,2,33040
1137.813377,6/16/19,24.57,-81.78,2019,6,16,114.9166667,54.45833333,25.1,0.03,4.5125,83.72291667,28.1125,1015.583333,6,6,16,0,1,2,33040
1230.360444,6/17/19,24.57,-81.78,2019,6,17,111.2083333,92.375,25.2375,0.03,4.8125,83.9825,28.2,1015.875,6,0,17,0,0,2,33040
1267.426786,6/18/19,24.57,-81.78,2019,6,18,149.5416667,103.0416667,25.55,0.03,5.170833333,85.18583333,28.27916667,1017,6,1,18,0,0,2,33040
1312.51882,6/19/19,24.57,-81.78,2019,6,19,135.9166667,196.625,25.90416667,0.03,3.85,84.11458333,28.875,1016.375,6,2,19,0,0,2,33040
1304.116391,6/20/19,24.57,-81.78,2019,6,20,73.08333333,342.25,25.77916667,0.03,3.608333333,81.85833333,29.20833333,1016.125,6,3,20,0,0,2,33040
1475.361705,6/21/19,24.57,-81.78,2019,6,21,54.66666667,390.125,25.7,0.04,3.995833333,81.92875,29.11666667,1017.708333,6,4,21,0,0,2,33040
1369.475853,6/22/19,24.57,-81.78,2019,6,22,139.3333333,184.5416667,26.09166667,0.04,3.858333333,83.85583333,29.1125,1018.583333,6,5,22,0,1,2,33040
1396.318584,6/23/19,24.57,-81.78,2019,6,23,114.1666667,246.4166667,25.29166667,0.04,2.758333333,78.29666667,29.52083333,1017.916667,6,6,23,0,1,2,33040
1282.553345,6/24/19,24.57,-81.78,2019,6,24,62.83333333,366.9166667,24.61666667,0.03,3.016666667,74.74833333,29.575,1016.458333,6,0,24,0,0,2,33040
1311.647324,6/25/19,24.57,-81.78,2019,6,25,67.83333333,343.1666667,25.06666667,0.03,2.583333333,76.86916667,29.55,1016.75,6,1,25,0,0,2,33040
1498.565518,6/26/19,24.57,-81.78,2019,6,26,72.33333333,295.9166667,25.00833333,0.04,2.891666667,75.84166667,29.74583333,1017.458333,6,2,26,0,0,2,33040
1672.583867,6/27/19,24.57,-81.78,2019,6,27,93.58333333,242.0833333,25.29583333,0.05,3.9,77.34791667,29.7125,1017.166667,6,3,27,0,0,2,33040
1664.973062,6/28/19,24.57,-81.78,2019,6,28,87.91666667,299.7916667,25.0875,0.05,4.579166667,76.65666667,29.64166667,1016.625,6,4,28,0,0,2,33040
1278.285422,6/29/19,24.57,-81.78,2019,6,29,66.08333333,338.25,26.07916667,0.04,5.8,82.9625,29.2875,1016.625,6,5,29,0,1,2,33040
1502.927661,6/30/19,24.57,-81.78,2019,6,30,56.75,349.75,25.5875,0.05,3.220833333,81.80083333,29.04166667,1017.083333,6,6,30,0,1,2,33040
1675.991703,7/1/19,24.57,-81.78,2019,7,1,80.66666667,325.6666667,24.64583333,0.05,2.020833333,74.87166667,29.59166667,1017.166667,7,0,1,0,0,2,33040
1660.43592,7/2/19,24.57,-81.78,2019,7,2,58.875,369.7916667,25.225,0.05,3.308333333,74.97875,30.1625,1016.166667,7,1,2,0,0,2,33040
1704.306213,7/3/19,24.57,-81.78,2019,7,3,131,179.2916667,26.0375,0.05,3.533333333,79.13333333,30.05416667,1014.375,7,2,3,0,0,2,33040
1692.206873,7/4/19,24.57,-81.78,2019,7,4,83.625,310.5833333,26.075,0.05,3.195833333,79.46875,30.02083333,1014.208333,7,3,4,0,0,2,33040
1724.202326,7/5/19,24.57,-81.78,2019,7,5,127.1666667,216.5416667,25.7875,0.05,4.3875,78.06208333,30.03333333,1016.333333,7,4,5,0,0,2,33040
1552.249944,7/6/19,24.57,-81.78,2019,7,6,137.2083333,124.6666667,25.98333333,0.05,4.670833333,80.59708333,29.69166667,1017.083333,7,5,6,0,1,2,33040
1549.706097,7/7/19,24.57,-81.78,2019,7,7,76.54166667,59.08333333,25.275,0.05,3.066666667,78.1325,29.49583333,1016.208333,7,6,7,0,1,2,33040
1651.566858,7/8/19,24.57,-81.78,2019,7,8,112.9166667,44.54166667,24.81666667,0.05,2.670833333,78.3725,28.975,1014.541667,7,0,8,0,0,2,33040
1680.607902,7/9/19,24.57,-81.78,2019,7,9,125.75,59.375,23.65,0.05,2.054166667,74.19833333,28.72083333,1015.375,7,1,9,0,0,2,33040
1509.676862,7/10/19,24.57,-81.78,2019,7,10,109.1666667,251.75,24.25416667,0.04,2.7875,75.95291667,28.93333333,1015.666667,7,2,10,0,0,2,33040
1667.236629,7/11/19,24.57,-81.78,2019,7,11,138.5,170.2083333,25.1875,0.05,5.220833333,79.46333333,29.125,1015.5,7,3,11,0,0,2,33040
1527.288832,7/12/19,24.57,-81.78,2019,7,12,118.9583333,18.95833333,25.6125,0.04,4.2,80.18,29.39583333,1015.5,7,4,12,0,0,2,33040
1345.210081,7/13/19,24.57,-81.78,2019,7,13,119.25,177.0833333,26.2125,0.04,6.066666667,80.64208333,29.90416667,1016.208333,7,5,13,0,1,2,33040
1328.991276,7/14/19,24.57,-81.78,2019,7,14,67.25,345.7916667,25.8,0.04,6.1875,78.8875,29.87083333,1017.291667,7,6,14,0,1,2,33040
1804.492244,7/15/19,24.57,-81.78,2019,7,15,115.5833333,193.7916667,25.95416667,0.06,5.495833333,80.04791667,29.77916667,1016.833333,7,0,15,0,0,2,33040
1654.24124,7/16/19,24.57,-81.78,2019,7,16,95.58333333,290.7083333,25.71666667,0.05,4.858333333,78.83875,29.79583333,1017.625,7,1,16,0,0,2,33040
1487.813676,7/17/19,24.57,-81.78,2019,7,17,60.5,365.5833333,25.40416667,0.04,4.391666667,77.40583333,29.7875,1018.083333,7,2,17,0,0,2,33040
1708.190901,7/18/19,24.57,-81.78,2019,7,18,124.5416667,198.75,25.7625,0.05,4.275,79.44875,29.69583333,1017.291667,7,3,18,0,0,2,33040
1710.481968,7/19/19,24.57,-81.78,2019,7,19,115.625,259.0833333,25.47083333,0.05,4.354166667,78.06208333,29.70833333,1016.708333,7,4,19,0,0,2,33040
1540.12845,7/20/19,24.57,-81.78,2019,7,20,106.1666667,219.3333333,25.72083333,0.05,3.941666667,79.87166667,29.5625,1016.166667,7,5,20,0,1,2,33040
1504.705651,7/21/19,24.57,-81.78,2019,7,21,61.25,298.125,25.31666667,0.05,4.525,79.23208333,29.29583333,1016.125,7,6,21,0,1,2,33040
1640.517121,7/22/19,24.57,-81.78,2019,7,22,95.04166667,264.2083333,24.59166667,0.05,3.7,74.66666667,29.575,1015.333333,7,0,22,0,0,2,33040
1656.93875,7/23/19,24.57,-81.78,2019,7,23,58.625,343.125,23.58333333,0.05,1.5875,70.80125,29.44166667,1014.458333,7,1,23,0,0,2,33040
1651.640672,7/24/19,24.57,-81.78,2019,7,24,55.33333333,371.5416667,24.93333333,0.05,3.0875,76.97875,29.39583333,1015.25,7,2,24,0,0,2,33040
1688.704061,7/25/19,24.57,-81.78,2019,7,25,78.95833333,313.2916667,24.9625,0.05,2.425,79.01833333,28.9875,1016.625,7,3,25,0,0,2,33040
1935.518606,7/26/19,24.57,-81.78,2019,7,26,120.3333333,170.1666667,24.35833333,0.06,1.8375,74.16583333,29.4375,1018.458333,7,4,26,0,0,2,33040
1742.794767,7/27/19,24.57,-81.78,2019,7,27,69.20833333,282.875,25.075,0.06,2.558333333,75.14875,29.95833333,1019.166667,7,5,27,0,1,2,33040
1581.447076,7/28/19,24.57,-81.78,2019,7,28,72.125,324.0833333,25.46666667,0.05,2.3375,77.9775,29.72083333,1018.208333,7,6,28,0,1,2,33040
1702.156793,7/29/19,24.57,-81.78,2019,7,29,118.875,133.4583333,25.0375,0.05,1.895833333,75.06125,29.95833333,1015.541667,7,0,29,0,0,2,33040
1844.543322,7/30/19,24.57,-81.78,2019,7,30,82.375,280.7083333,25.12916667,0.06,2.629166667,75.76041667,29.875,1014.833333,7,1,30,0,0,2,33040
1849.667056,7/31/19,24.57,-81.78,2019,7,31,106.3333333,189.625,25.62083333,0.06,4.154166667,77.49916667,29.9875,1015.166667,7,2,31,0,0,2,33040
1851.846131,8/1/19,24.57,-81.78,2019,8,1,145.875,74.79166667,25.99166667,0.06,5.529166667,81.87625,29.4375,1014.041667,8,3,1,0,0,2,33040
1655.772476,8/2/19,24.57,-81.78,2019,8,2,109.625,53,26.12916667,0.05,4.4375,86.20041667,28.67916667,1012.708333,8,4,2,0,0,2,33040
1521.004808,8/3/19,24.57,-81.78,2019,8,3,92.75,292.125,26.30833333,0.05,3.816666667,84.16916667,29.25833333,1013.458333,8,5,3,0,1,2,33040
1573.892396,8/4/19,24.57,-81.78,2019,8,4,130.5416667,62.41666667,26.025,0.05,3.179166667,84.25333333,28.9625,1015.5,8,6,4,0,1,2,33040
1657.865155,8/5/19,24.57,-81.78,2019,8,5,56.41666667,353.6666667,24.7375,0.05,2.095833333,77.4425,29.10416667,1015.958333,8,0,5,0,0,2,33040
1696.862973,8/6/19,24.57,-81.78,2019,8,6,74.66666667,327.25,25.20833333,0.05,2.358333333,76.33166667,29.83333333,1015.625,8,1,6,0,0,2,33040
1897.937797,8/7/19,24.57,-81.78,2019,8,7,93.83333333,283.6666667,25.45,0.06,1.883333333,78.05166667,29.7,1015.5,8,2,7,0,0,2,33040
1746.972714,8/8/19,24.57,-81.78,2019,8,8,79.91666667,309.8333333,24.9,0.05,1.458333333,74.04,30.05416667,1015.541667,8,3,8,0,0,2,33040
1774.14119,8/9/19,24.57,-81.78,2019,8,9,118.9166667,154.125,25.375,0.05,2.279166667,75.74041667,30.1375,1015.333333,8,4,9,0,0,2,33040
1623.936632,8/10/19,24.57,-81.78,2019,8,10,131.5416667,165.8333333,25.4625,0.05,2.004166667,75.58583333,30.25833333,1014.958333,8,5,10,0,1,2,33040
1631.248007,8/11/19,24.57,-81.78,2019,8,11,113.1666667,218,25.27083333,0.05,1.595833333,75.6825,30.04166667,1015.541667,8,6,11,0,1,2,33040
1715.742273,8/12/19,24.57,-81.78,2019,8,12,129.125,174.25,25.13333333,0.05,2.1,75.94,29.84583333,1014.5,8,0,12,0,0,2,33040
1692.259978,8/13/19,24.57,-81.78,2019,8,13,92.33333333,196.0416667,25.2,0.05,2.8375,75.35833333,30.03333333,1013.583333,8,1,13,0,0,2,33040
1580.860701,8/14/19,24.57,-81.78,2019,8,14,126.8333333,91.79166667,25.95416667,0.04,2.083333333,78.34208333,30.14166667,1014.25,8,2,14,0,0,2,33040
1604.739935,8/15/19,24.57,-81.78,2019,8,15,133.375,119.5416667,25.52083333,0.04,2.5875,75.12166667,30.42916667,1015.916667,8,3,15,0,0,2,33040
1596.815757,8/16/19,24.57,-81.78,2019,8,16,131.5833333,160.7916667,25.08333333,0.04,3.079166667,75.89333333,29.82083333,1017.25,8,4,16,0,0,2,33040
1406.419651,8/17/19,24.57,-81.78,2019,8,17,101.6666667,218.0416667,25.5375,0.04,3.933333333,76.60541667,30.125,1017.458333,8,5,17,0,1,2,33040
1077.252948,8/18/19,24.57,-81.78,2019,8,18,91.625,238.5833333,25.675,0.02,4.1875,75.59041667,30.47916667,1017.041667,8,6,18,0,1,2,33040
1140.364441,8/19/19,24.57,-81.78,2019,8,19,92.375,227.6666667,25.70833333,0.02,5.370833333,76.70791667,30.25833333,1016.166667,8,0,19,0,0,2,33040
1134.801776,8/20/19,24.57,-81.78,2019,8,20,113.7916667,94.41666667,25.70833333,0.02,5.708333333,80.89,29.34583333,1016.458333,8,1,20,0,0,2,33040
1185.419959,8/21/19,24.57,-81.78,2019,8,21,130.5416667,149.875,25.275,0.02,4.05,80.43666667,28.99166667,1016.833333,8,2,21,0,0,2,33040
1344.350896,8/22/19,24.57,-81.78,2019,8,22,43.04166667,375.9166667,24.4375,0.03,2.575,75.5775,29.19583333,1015.916667,8,3,22,0,0,2,33040
1526.817423,8/23/19,24.57,-81.78,2019,8,23,60.625,325.7083333,25.47083333,0.04,2.783333333,79.77291667,29.32916667,1013.958333,8,4,23,0,0,2,33040
1395.876911,8/24/19,24.57,-81.78,2019,8,24,106.125,171.625,26.00416667,0.04,2.266666667,81.93708333,29.42083333,1013.25,8,5,24,0,1,2,33040
1390.718223,8/25/19,24.57,-81.78,2019,8,25,84,263.3333333,26.15,0.04,3.0375,81.07375,29.75,1013.166667,8,6,25,0,1,2,33040
1503.740649,8/26/19,24.57,-81.78,2019,8,26,81.58333333,291.25,25.81666667,0.04,2.429166667,79.62416667,29.725,1014.083333,8,0,26,0,0,2,33040
1533.276017,8/27/19,24.57,-81.78,2019,8,27,70.20833333,304.25,25.1875,0.04,1.808333333,75.67166667,29.95,1014.708333,8,1,27,0,0,2,33040
1551.843223,8/28/19,24.57,-81.78,2019,8,28,119.6666667,173.7916667,25.34166667,0.04,3.454166667,74.3675,30.425,1014.125,8,2,28,0,0,2,33040
1541.369458,8/29/19,24.57,-81.78,2019,8,29,121.25,150.0833333,26.2375,0.04,3.758333333,80.09708333,30.05,1012.208333,8,3,29,0,0,2,33040
1535.498874,8/30/19,24.57,-81.78,2019,8,30,107.5416667,119.875,26.22916667,0.04,2.808333333,83.51,29.32083333,1011.583333,8,4,30,0,0,2,33040
1304.061858,8/31/19,24.57,-81.78,2019,8,31,70.625,280.9166667,25.8375,0.04,5.058333333,81.79,29.275,1011.583333,8,5,31,0,1,2,33040
1367.034592,9/1/19,24.57,-81.78,2019,9,1,73.91666667,286.7083333,25.45833333,0.04,2.75,82.79916667,28.68333333,1012,9,6,1,0,1,3,33040
1439.615466,9/2/19,24.57,-81.78,2019,9,2,103.875,192.75,26.4625,0.04,5.833333333,82.71416667,29.725,1009.875,9,0,2,0,0,3,33040
1455.019126,9/3/19,24.57,-81.78,2019,9,3,119,134.0833333,26.62083333,0.04,5.9125,82.90833333,29.84166667,1008.291667,9,1,3,0,0,3,33040
1478.626217,9/4/19,24.57,-81.78,2019,9,4,86.66666667,199.5833333,26.84166667,0.04,5.0125,84.79583333,29.675,1011.541667,9,2,4,0,0,3,33040
1527.085657,9/5/19,24.57,-81.78,2019,9,5,102.375,212.25,26.12916667,0.04,3.908333333,84.71166667,28.9625,1015.25,9,3,5,0,0,3,33040
1543.265667,9/6/19,24.57,-81.78,2019,9,6,46.75,365.125,25.67083333,0.04,3.208333333,78.86333333,29.75,1014.708333,9,4,6,0,0,3,33040
1591.498548,9/7/19,24.57,-81.78,2019,9,7,105.2916667,230.7916667,24.875,0.05,2.6125,75.34833333,29.70833333,1013.958333,9,5,7,0,1,3,33040
1642.036447,9/8/19,24.57,-81.78,2019,9,8,123.2916667,200.9583333,24.59166667,0.05,1.570833333,74.23291667,29.66666667,1014.958333,9,6,8,0,1,3,33040
1679.299726,9/9/19,24.57,-81.78,2019,9,9,76.33333333,236.9166667,26.5,0.05,4.6125,80.21416667,30.29166667,1016.625,9,0,9,0,0,3,33040
1858.166437,9/10/19,24.57,-81.78,2019,9,10,113.875,112.4166667,26.075,0.06,6.2875,78.69583333,30.1875,1017.708333,9,1,10,0,0,3,33040
1803.293731,9/11/19,24.57,-81.78,2019,9,11,62.875,292.25,25.81666667,0.06,7.2125,78.8275,29.9,1016.375,9,2,11,0,0,3,33040
1787.914585,9/12/19,24.57,-81.78,2019,9,12,55.29166667,255.4583333,25.63333333,0.06,6.766666667,80.05833333,29.43333333,1013.166667,9,3,12,0,0,3,33040
1481.236013,9/13/19,24.57,-81.78,2019,9,13,77.91666667,203.4166667,26.05833333,0.04,5.625,83.25375,29.19583333,1012.291667,9,4,13,0,0,3,33040
1347.980059,9/14/19,24.57,-81.78,2019,9,14,104.5,61.875,26.14583333,0.04,4.191666667,85.59083333,28.80833333,1012.791667,9,5,14,0,1,3,33040
1410.42172,9/15/19,24.57,-81.78,2019,9,15,101.375,232.4166667,25.97083333,0.04,2.495833333,83.2875,29.09166667,1013.208333,9,6,15,0,1,3,33040
1460.657252,9/16/19,24.57,-81.78,2019,9,16,45.125,352.3333333,25.975,0.04,3.9,81.8025,29.40833333,1014.083333,9,0,16,0,0,3,33040
1484.16904,9/17/19,24.57,-81.78,2019,9,17,51.41666667,338.7916667,25.94583333,0.04,3.8875,80.16083333,29.72916667,1013.25,9,1,17,0,0,3,33040
1638.346364,9/18/19,24.57,-81.78,2019,9,18,53.375,299.5,25.29166667,0.05,5.1625,76.84791667,29.80416667,1012.333333,9,2,18,0,0,3,33040
1598.056732,9/19/19,24.57,-81.78,2019,9,19,63.91666667,291.8333333,24.20833333,0.05,6.966666667,75.70291667,28.95416667,1012.5,9,3,19,0,0,3,33040
1588.50719,9/20/19,24.57,-81.78,2019,9,20,67.625,289.1666667,24.45833333,0.05,8.275,78.23666667,28.625,1013.5,9,4,20,0,0,3,33040
1427.628157,9/21/19,24.57,-81.78,2019,9,21,72.45833333,30.45833333,25.6125,0.05,8.6375,83.105,28.76666667,1014.875,9,5,21,0,1,3,33040
1413.43291,9/22/19,24.57,-81.78,2019,9,22,76.41666667,9.291666667,25.87083333,0.05,9.2625,85.58416667,28.52083333,1013.958333,9,6,22,0,1,3,33040
1389.245049,9/23/19,24.57,-81.78,2019,9,23,103.4583333,181.4166667,25.675,0.04,7.25,84.67833333,28.525,1012.791667,9,0,23,0,0,3,33040
1391.341373,9/24/19,24.57,-81.78,2019,9,24,40.45833333,377.2916667,22.55833333,0.04,4.675,73.56083333,27.72916667,1011.75,9,1,24,0,0,3,33040
1433.532908,9/25/19,24.57,-81.78,2019,9,25,40.25,376.5416667,22.43333333,0.04,3.2375,71.9325,28.00416667,1011.458333,9,2,25,0,0,3,33040
1269.816578,9/26/19,24.57,-81.78,2019,9,26,37.5,377.1666667,22.4,0.03,3.866666667,70.90833333,28.17916667,1011.416667,9,3,26,0,0,3,33040
1285.132101,9/27/19,24.57,-81.78,2019,9,27,56.04166667,194.2083333,24.7625,0.03,4.958333333,81.30458333,28.2875,1012.291667,9,4,27,0,0,3,33040
1151.944793,9/28/19,24.57,-81.78,2019,9,28,69.79166667,263.125,25.875,0.03,5.395833333,83.68458333,28.90833333,1014.583333,9,5,28,0,1,3,33040
1317.483854,9/29/19,24.57,-81.78,2019,9,29,49.41666667,271.25,25.44166667,0.04,5.65,82.51583333,28.72916667,1015.5,9,6,29,0,1,3,33040
1192.118181,9/30/19,24.57,-81.78,2019,9,30,47.83333333,332.5833333,24.49583333,0.03,7.733333333,79.00833333,28.47916667,1013.958333,9,0,30,0,0,3,33040
1382.616991,10/1/19,24.57,-81.78,2019,10,1,60.58333333,290.6666667,24.4125,0.04,7.6125,79.27208333,28.35416667,1011.375,10,1,1,0,0,3,33040
1399.558208,10/2/19,24.57,-81.78,2019,10,2,87.66666667,221.1666667,25.25833333,0.04,7.325,84.13166667,28.1875,1009.875,10,2,2,0,0,3,33040
1434.662621,10/3/19,24.57,-81.78,2019,10,3,62.95833333,268.2083333,25.25416667,0.04,6.541666667,82.915,28.43333333,1011.75,10,3,3,0,0,3,33040
1456.65414,10/4/19,24.57,-81.78,2019,10,4,70.75,188.875,25.57916667,0.04,5.958333333,85.74,28.2,1012.75,10,4,4,0,0,3,33040
1297.158079,10/5/19,24.57,-81.78,2019,10,5,46.66666667,330.1666667,25.3375,0.04,5.570833333,82.78541667,28.55,1012.083333,10,5,5,0,1,3,33040
1289.620842,10/6/19,24.57,-81.78,2019,10,6,66.33333333,272.625,25.1,0.04,7.395833333,80.96625,28.7,1011.625,10,6,6,0,1,3,33040
1410.014683,10/7/19,24.57,-81.78,2019,10,7,82.54166667,29.25,25.07083333,0.04,4.15,86.34625,27.57083333,1010.625,10,0,7,0,0,3,33040
1406.740581,10/8/19,24.57,-81.78,2019,10,8,63.33333333,28.25,25.40416667,0.04,5.341666667,85.77083333,28.0375,1011.416667,10,1,8,0,0,3,33040
1501.520334,10/9/19,24.57,-81.78,2019,10,9,67.375,258.7083333,25.0125,0.04,2.225,83.9775,27.97083333,1013.041667,10,2,9,0,0,3,33040
1459.297443,10/10/19,24.57,-81.78,2019,10,10,41.08333333,315.2916667,25.00833333,0.04,3.291666667,85.88583333,27.6,1013.083333,10,3,10,0,0,3,33040
1467.703193,10/11/19,24.57,-81.78,2019,10,11,37.95833333,343.6666667,25.07916667,0.04,4.4375,83.35458333,28.17916667,1012.375,10,4,11,0,0,3,33040
1293.245323,10/12/19,24.57,-81.78,2019,10,12,73.16666667,174.7083333,25.20416667,0.04,4.891666667,87.12833333,27.53333333,1013.041667,10,5,12,0,1,3,33040
1303.650288,10/13/19,24.57,-81.78,2019,10,13,68.16666667,220.2083333,25.59166667,0.04,6.5125,85.21541667,28.32083333,1013.791667,10,6,13,0,1,3,33040
1443.625949,10/14/19,24.57,-81.78,2019,10,14,66.04166667,266.875,25.0375,0.04,5.4,81.6175,28.49166667,1015.333333,10,0,14,0,0,3,33040
1445.306319,10/15/19,24.57,-81.78,2019,10,15,36.54166667,347.7083333,24.62916667,0.04,4.791666667,80.59625,28.3,1015.416667,10,1,15,0,0,3,33040
1471.862853,10/16/19,24.57,-81.78,2019,10,16,37.54166667,341.4583333,25.60833333,0.04,3.183333333,85.73416667,28.22916667,1013.916667,10,2,16,0,0,3,33040
1539.018648,10/17/19,24.57,-81.78,2019,10,17,63.58333333,257.5833333,25.29166667,0.04,1.5,83.28,28.4125,1012.916667,10,3,17,0,0,3,33040
1540.283622,10/18/19,24.57,-81.78,2019,10,18,102.0833333,80.41666667,24.34583333,0.04,3.429166667,78.33416667,28.50416667,1012.083333,10,4,18,0,0,3,33040
1309.955596,10/19/19,24.57,-81.78,2019,10,19,80.04166667,22.91666667,26.30416667,0.04,6.158333333,84.975,29.09166667,1010.833333,10,5,19,0,1,3,33040
1369.854227,10/20/19,24.57,-81.78,2019,10,20,88.91666667,168.375,26.3625,0.04,4.545833333,85.47541667,29.05833333,1012.708333,10,6,20,0,1,3,33040
1468.279287,10/21/19,24.57,-81.78,2019,10,21,37.54166667,335.4166667,25.8625,0.04,3.2625,83.78208333,28.8875,1014.166667,10,0,21,0,0,3,33040
1467.411581,10/22/19,24.57,-81.78,2019,10,22,35.83333333,340.4166667,25.5125,0.04,3.004166667,85.44291667,28.1875,1015,10,1,22,0,0,3,33040
1308.297541,10/23/19,24.57,-81.78,2019,10,23,48.54166667,267.25,25.72083333,0.03,3.716666667,85.44125,28.40416667,1014.625,10,2,23,0,0,3,33040
1281.962686,10/24/19,24.57,-81.78,2019,10,24,45.20833333,304.7083333,25.525,0.03,6.675,82.425,28.82083333,1014.958333,10,3,24,0,0,3,33040
1445.530745,10/25/19,24.57,-81.78,2019,10,25,49.75,264.9583333,25.175,0.04,7.525,81.21666667,28.72083333,1014.25,10,4,25,0,0,3,33040
1463.381744,10/26/19,24.57,-81.78,2019,10,26,51.125,254.2083333,25.4375,0.05,5.566666667,84.60166667,28.2875,1012.958333,10,5,26,0,1,3,33040
1540.35952,10/27/19,24.57,-81.78,2019,10,27,82.125,179.7083333,25.29166667,0.05,3.833333333,83.94208333,28.25833333,1014,10,6,27,0,1,3,33040
1605.662291,10/28/19,24.57,-81.78,2019,10,28,45.41666667,301.9583333,26.02916667,0.05,5.004166667,85.30416667,28.74583333,1014.791667,10,0,28,0,0,3,33040
1599.010567,10/29/19,24.57,-81.78,2019,10,29,37.16666667,323.9583333,25.825,0.05,5.929166667,84.23333333,28.76666667,1015.083333,10,1,29,0,0,3,33040
1457.318303,10/30/19,24.57,-81.78,2019,10,30,44.66666667,286.375,24.80416667,0.04,5.854166667,79.15375,28.7875,1015.208333,10,2,30,0,0,3,33040
1512.297956,10/31/19,24.57,-81.78,2019,10,31,72.33333333,206.8333333,24.91666667,0.04,4.241666667,80.975,28.5125,1015.416667,10,3,31,0,0,3,33040
1557.888622,11/1/19,24.57,-81.78,2019,11,1,29.875,350,24.37916667,0.04,2.495833333,78.57583333,28.475,1016.125,11,4,1,0,0,3,33040
1374.544605,11/2/19,24.57,-81.78,2019,11,2,33.375,330.5,24.60833333,0.04,2.9125,80.56625,28.28333333,1015.375,11,5,2,0,1,3,33040
1371.522688,11/3/19,24.57,-81.78,2019,11,3,67.70833333,228.9583333,24.6625,0.04,3.3625,83.97333333,27.61666667,1014.416667,11,6,3,0,1,3,33040
1452.700136,11/4/19,24.57,-81.78,2019,11,4,76.95833333,174,24.67916667,0.04,5.191666667,82.74958333,27.8875,1015.125,11,0,4,0,0,3,33040
1470.100642,11/5/19,24.57,-81.78,2019,11,5,54.5,261.1666667,23.40833333,0.04,5.604166667,74.92875,28.29166667,1017,11,1,5,0,0,3,33040
1495.613424,11/6/19,24.57,-81.78,2019,11,6,58.125,215.3333333,24.14583333,0.04,5.133333333,79.52375,28.01666667,1017.916667,11,2,6,0,0,3,33040
1472.645758,11/7/19,24.57,-81.78,2019,11,7,49.625,250.5416667,24.93333333,0.04,6.1125,83.18291667,28.05,1016.625,11,3,7,0,0,3,33040
1495.075649,11/8/19,24.57,-81.78,2019,11,8,42.83333333,287.375,24.68333333,0.04,3.458333333,84.96291667,27.4375,1014,11,4,8,0,0,3,33040
1291.660817,11/9/19,24.57,-81.78,2019,11,9,74.79166667,22.29166667,23.975,0.04,4.820833333,85.44416667,26.625,1013.208333,11,5,9,0,1,3,33040
1244.643656,11/10/19,24.57,-81.78,2019,11,10,35.08333333,323.625,22.14583333,0.04,7.4375,78.8925,26.1125,1016.375,11,6,10,0,1,3,33040
1376.074916,11/11/19,24.57,-81.78,2019,11,11,45,273.8333333,20.49166667,0.04,6.304166667,69.54833333,26.51666667,1016.25,11,0,11,0,0,3,33040
1461.331447,11/12/19,24.57,-81.78,2019,11,12,75.33333333,128.2083333,21.55,0.04,3.154166667,74.46708333,26.47083333,1013.875,11,1,12,0,0,3,33040
1460.744834,11/13/19,24.57,-81.78,2019,11,13,71.58333333,77.75,21.79166667,0.04,3.491666667,76.78,26.2,1014.125,11,2,13,0,0,3,33040
1471.07127,11/14/19,24.57,-81.78,2019,11,14,83.83333333,159.875,23.48333333,0.04,4.0875,84.35625,26.35,1015.416667,11,3,14,0,0,3,33040
1492.710604,11/15/19,24.57,-81.78,2019,11,15,73.375,11.04166667,23.59583333,0.04,3.183333333,84.3325,26.4625,1014.208333,11,4,15,0,0,3,33040
1182.075147,11/16/19,24.57,-81.78,2019,11,16,57.41666667,197.0416667,21.27083333,0.04,6.816666667,81.23791667,24.75416667,1011.958333,11,5,16,0,1,3,33040
1143.301235,11/17/19,24.57,-81.78,2019,11,17,55.875,229.4166667,20.10416667,0.04,6.575,83.93708333,22.975,1011.541667,11,6,17,0,1,3,33040
