lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,date_time
26.93,-82.06,2019,7,24,79.0,273.5,24.787499999999998,0.10000000000000003,2.4291666666666667,83.79375,27.841666666666672,1014.4583333333334,2019-07-24
26.93,-82.06,2019,7,25,98.33333333333333,142.33333333333334,24.620833333333326,0.10000000000000003,1.3125000000000002,86.43624999999999,27.125,1016.3333333333334,2019-07-25
26.93,-82.06,2019,7,26,89.66666666666667,113.79166666666667,23.720833333333335,0.10000000000000003,0.8375000000000002,81.80916666666667,27.154166666666665,1018.6666666666666,2019-07-26
26.93,-82.06,2019,7,27,60.958333333333336,362.75,23.808333333333337,0.10000000000000003,1.075,79.86916666666666,27.766666666666666,1019.6666666666666,2019-07-27
26.93,-82.06,2019,7,28,63.791666666666664,339.0,24.312500000000004,0.10000000000000003,0.9000000000000005,79.46541666666667,28.366666666666664,1018.2916666666666,2019-07-28
26.93,-82.06,2019,7,29,54.875,359.3333333333333,24.608333333333338,0.10000000000000003,0.9666666666666669,79.89458333333333,28.537499999999998,1015.625,2019-07-29
26.93,-82.06,2019,7,30,49.541666666666664,388.9166666666667,24.620833333333323,0.10000000000000003,0.8958333333333335,79.49041666666666,28.679166666666664,1015.0416666666666,2019-07-30
26.93,-82.06,2019,7,31,109.66666666666667,169.83333333333334,24.920833333333334,0.10000000000000003,1.1500000000000001,82.12249999999999,28.345833333333335,1016.0416666666666,2019-07-31
26.93,-82.06,2019,8,1,89.0,160.16666666666666,24.920833333333338,0.10000000000000003,2.158333333333333,88.15541666666667,27.17083333333333,1015.6666666666666,2019-08-01
26.93,-82.06,2019,8,2,121.45833333333333,82.29166666666667,25.158333333333335,0.10000000000000003,2.808333333333333,95.2275,25.995833333333337,1013.0,2019-08-02
26.93,-82.06,2019,8,3,80.91666666666667,271.8333333333333,25.399999999999995,0.09000000000000002,2.191666666666667,89.73583333333333,27.304166666666664,1013.125,2019-08-03
26.93,-82.06,2019,8,4,112.58333333333333,137.79166666666666,25.425,0.09000000000000002,1.3416666666666668,85.79333333333334,28.07916666666667,1014.9166666666666,2019-08-04
26.93,-82.06,2019,8,5,105.54166666666667,51.083333333333336,25.337500000000002,0.09000000000000002,1.2541666666666664,87.18583333333332,27.70833333333334,1015.6666666666666,2019-08-05
26.93,-82.06,2019,8,6,83.04166666666667,211.54166666666666,25.020833333333332,0.10000000000000003,1.1833333333333336,85.40958333333333,27.775000000000002,1015.5416666666666,2019-08-06
26.93,-82.06,2019,8,7,92.20833333333333,87.91666666666667,25.34166666666667,0.10000000000000003,1.325,85.53666666666665,28.108333333333334,1015.2916666666666,2019-08-07
26.93,-82.06,2019,8,8,65.875,250.5,25.450000000000003,0.10000000000000003,1.6208333333333336,84.9175,28.304166666666664,1015.4166666666666,2019-08-08
26.93,-82.06,2019,8,9,101.58333333333333,118.16666666666667,25.849999999999998,0.10000000000000003,1.8916666666666666,84.09541666666668,28.89166666666667,1014.875,2019-08-09
26.93,-82.06,2019,8,10,66.95833333333333,55.416666666666664,26.004166666666666,0.10000000000000003,2.0124999999999997,85.06958333333334,28.825000000000006,1014.5,2019-08-10
26.93,-82.06,2019,8,11,108.875,88.08333333333333,26.104166666666668,0.10000000000000003,1.9166666666666663,85.93416666666667,28.74166666666667,1014.7916666666666,2019-08-11
26.93,-82.06,2019,8,12,100.95833333333333,85.83333333333333,26.32916666666667,0.10000000000000003,1.7208333333333334,88.57499999999999,28.441666666666674,1013.8333333333334,2019-08-12
26.93,-82.06,2019,8,13,78.54166666666667,99.91666666666667,25.516666666666666,0.10000000000000003,2.1166666666666667,85.70791666666668,28.208333333333332,1013.4583333333334,2019-08-13
26.93,-82.06,2019,8,14,82.83333333333333,77.79166666666667,24.495833333333334,0.09000000000000002,1.4791666666666667,85.19541666666667,27.204166666666666,1014.4166666666666,2019-08-14
26.93,-82.06,2019,8,15,87.58333333333333,64.33333333333333,25.262500000000003,0.09000000000000002,1.5958333333333332,86.2075,27.80416666666666,1015.4583333333334,2019-08-15
26.93,-82.06,2019,8,16,119.75,42.333333333333336,24.72083333333333,0.09000000000000002,2.3958333333333335,85.12124999999999,27.529166666666665,1017.0,2019-08-16
26.93,-82.06,2019,8,17,116.5,104.54166666666667,25.029166666666665,0.09000000000000002,1.5250000000000001,86.42583333333333,27.558333333333334,1017.6666666666666,2019-08-17
26.93,-82.06,2019,8,18,89.875,257.2083333333333,24.520833333333332,0.09000000000000002,0.55,80.37458333333335,28.47083333333333,1017.7916666666666,2019-08-18
26.93,-82.06,2019,8,19,112.45833333333333,203.91666666666666,25.25833333333333,0.09000000000000002,1.6791666666666671,84.51458333333332,28.3125,1017.2916666666666,2019-08-19
26.93,-82.06,2019,8,20,94.45833333333333,173.70833333333334,25.40833333333333,0.10000000000000003,2.0375,90.08083333333332,27.24166666666667,1017.3333333333334,2019-08-20
26.93,-82.06,2019,8,21,61.083333333333336,320.4583333333333,24.870833333333334,0.10000000000000003,1.6416666666666666,85.27541666666667,27.72916666666667,1017.4166666666666,2019-08-21
26.93,-82.06,2019,8,22,56.083333333333336,319.2083333333333,25.0,0.10000000000000003,1.679166666666667,84.79750000000001,27.933333333333334,1016.375,2019-08-22
26.93,-82.06,2019,8,23,87.29166666666667,187.125,25.525000000000002,0.10000000000000003,2.3875000000000006,88.09666666666668,27.775000000000002,1014.5833333333334,2019-08-23
26.93,-82.06,2019,8,24,63.083333333333336,330.0416666666667,26.129166666666674,0.10000000000000003,2.033333333333333,89.52083333333331,28.120833333333337,1012.9583333333334,2019-08-24
26.93,-82.06,2019,8,25,97.875,242.95833333333334,25.287500000000005,0.09000000000000002,1.3833333333333335,84.37875000000001,28.400000000000006,1012.8333333333334,2019-08-25
26.93,-82.06,2019,8,26,68.91666666666667,155.70833333333334,25.875000000000004,0.10000000000000003,1.2625000000000002,86.54416666666668,28.39166666666667,1013.875,2019-08-26
26.93,-82.06,2019,8,27,95.66666666666667,186.25,25.400000000000002,0.10000000000000003,1.5250000000000001,82.52458333333334,28.754166666666674,1014.4166666666666,2019-08-27
26.93,-82.06,2019,8,28,80.70833333333333,175.83333333333334,25.749999999999996,0.10000000000000003,2.095833333333333,85.59041666666667,28.475000000000005,1013.375,2019-08-28
26.93,-82.06,2019,8,29,63.333333333333336,294.5,26.045833333333338,0.10000000000000003,1.8458333333333339,89.33166666666665,28.04583333333333,1012.0833333333334,2019-08-29
26.93,-82.06,2019,8,30,85.29166666666667,179.5,26.041666666666668,0.09000000000000002,2.5083333333333337,91.48958333333331,27.625,1012.5833333333334,2019-08-30
26.93,-82.06,2019,8,31,90.125,218.54166666666666,25.958333333333332,0.09000000000000002,3.0375,91.09916666666668,27.604166666666668,1013.0416666666666,2019-08-31
26.93,-82.06,2019,9,1,64.79166666666667,231.29166666666666,25.6875,0.09000000000000002,2.3000000000000007,88.56166666666667,27.904166666666658,1012.6666666666666,2019-09-01
26.93,-82.06,2019,9,2,102.54166666666667,149.0,25.900000000000002,0.09000000000000002,3.4083333333333337,90.68041666666664,27.637500000000003,1009.4583333333334,2019-09-02
26.93,-82.06,2019,9,3,95.0,199.58333333333334,25.616666666666674,0.09000000000000002,4.083333333333334,89.19125000000003,27.645833333333332,1007.3333333333334,2019-09-03
26.93,-82.06,2019,9,4,124.75,149.0,25.41250000000001,0.09000000000000002,3.9791666666666665,86.53041666666667,27.941666666666663,1009.5,2019-09-04
26.93,-82.06,2019,9,5,112.83333333333333,201.54166666666666,25.895833333333332,0.10000000000000003,3.1666666666666674,86.08125000000001,28.499999999999996,1013.25,2019-09-05
26.93,-82.06,2019,9,6,83.625,271.5,25.941666666666666,0.10000000000000003,2.8791666666666664,86.27375,28.504166666666663,1013.2916666666666,2019-09-06
26.93,-82.06,2019,9,7,58.583333333333336,343.875,24.83333333333334,0.10000000000000003,1.6666666666666663,82.02708333333334,28.370833333333334,1013.0416666666666,2019-09-07
26.93,-82.06,2019,9,8,70.79166666666667,319.4583333333333,22.0,0.10000000000000003,1.0291666666666668,69.98625,28.066666666666674,1014.7916666666666,2019-09-08
26.93,-82.06,2019,9,9,68.625,217.20833333333334,23.795833333333338,0.10000000000000003,0.8250000000000001,73.19333333333334,29.1375,1017.25,2019-09-09
26.93,-82.06,2019,9,10,47.541666666666664,341.375,25.058333333333334,0.10000000000000003,2.5749999999999997,85.44666666666666,27.920833333333334,1019.2083333333334,2019-09-10
26.93,-82.06,2019,9,11,72.95833333333333,297.375,24.64583333333334,0.10000000000000003,3.366666666666667,85.62249999999999,27.462500000000002,1018.2916666666666,2019-09-11
26.93,-82.06,2019,9,12,55.791666666666664,328.3333333333333,24.558333333333334,0.11,3.579166666666667,85.86874999999999,27.27083333333334,1015.0833333333334,2019-09-12
26.93,-82.06,2019,9,13,90.29166666666667,160.91666666666666,25.441666666666674,0.11,3.766666666666667,92.27000000000002,26.837499999999995,1014.4166666666666,2019-09-13
26.93,-82.06,2019,9,14,123.58333333333333,73.125,25.5,0.11,3.4166666666666665,92.31208333333332,26.904166666666672,1014.3333333333334,2019-09-14
26.93,-82.06,2019,9,15,60.25,269.1666666666667,25.083333333333332,0.11,1.7916666666666667,88.48458333333333,27.270833333333332,1013.375,2019-09-15
26.93,-82.06,2019,9,16,64.375,298.375,25.212499999999995,0.10000000000000003,1.8499999999999999,87.03958333333333,27.670833333333338,1013.6666666666666,2019-09-16
26.93,-82.06,2019,9,17,52.708333333333336,333.75,24.383333333333336,0.10000000000000003,1.8791666666666673,82.19666666666666,27.925,1013.2916666666666,2019-09-17
26.93,-82.06,2019,9,18,96.375,219.70833333333334,23.708333333333332,0.10000000000000003,2.125,83.48833333333333,26.933333333333334,1013.2916666666666,2019-09-18
26.93,-82.06,2019,9,19,60.125,307.125,22.683333333333334,0.10000000000000003,3.616666666666667,82.13000000000001,26.22916666666667,1014.375,2019-09-19
26.93,-82.06,2019,9,20,92.91666666666667,188.25,22.35833333333333,0.10000000000000003,4.475,83.50249999999998,25.5125,1016.2083333333334,2019-09-20
26.93,-82.06,2019,9,21,65.45833333333333,288.0416666666667,22.52916666666667,0.10000000000000003,4.366666666666666,82.71250000000002,25.8,1017.9583333333334,2019-09-21
26.93,-82.06,2019,9,22,61.708333333333336,308.2083333333333,22.425,0.10000000000000003,4.1208333333333345,82.39958333333333,25.84583333333333,1016.9166666666666,2019-09-22
26.93,-82.06,2019,9,23,64.70833333333333,320.6666666666667,21.133333333333333,0.10000000000000003,3.1875000000000004,80.02,25.070833333333336,1015.3333333333334,2019-09-23
26.93,-82.06,2019,9,24,38.958333333333336,378.9583333333333,20.7375,0.09000000000000002,1.9833333333333334,78.70874999999998,25.012500000000006,1012.7083333333334,2019-09-24
26.93,-82.06,2019,9,25,42.666666666666664,367.0,20.641666666666666,0.09000000000000002,1.7666666666666666,75.82125,25.49166666666667,1012.0416666666666,2019-09-25
26.93,-82.06,2019,9,26,54.416666666666664,327.9583333333333,21.5625,0.09000000000000002,1.9208333333333334,79.68416666666667,25.558333333333337,1012.3333333333334,2019-09-26
26.93,-82.06,2019,9,27,67.83333333333333,295.625,22.129166666666674,0.10000000000000003,1.925,80.6025,26.0,1013.5,2019-09-27
26.93,-82.06,2019,9,28,45.125,344.375,23.662500000000005,0.10000000000000003,2.2625000000000006,82.40375,27.162500000000005,1015.8333333333334,2019-09-28
26.93,-82.06,2019,9,29,44.791666666666664,344.4583333333333,23.34166666666667,0.10000000000000003,3.108333333333334,82.65,26.825,1017.2083333333334,2019-09-29
26.93,-82.06,2019,9,30,66.875,277.3333333333333,23.400000000000002,0.10000000000000003,3.7333333333333343,82.44833333333334,26.850000000000005,1016.0,2019-09-30
26.93,-82.06,2019,10,1,56.208333333333336,310.7083333333333,23.0125,0.10000000000000003,3.9833333333333325,82.03291666666668,26.620833333333334,1013.4583333333334,2019-10-01
26.93,-82.06,2019,10,2,77.25,243.54166666666666,22.808333333333337,0.10000000000000003,3.7125,81.645,26.433333333333334,1012.0833333333334,2019-10-02
26.93,-82.06,2019,10,3,48.083333333333336,320.1666666666667,22.7,0.10000000000000003,2.7624999999999997,80.59708333333333,26.591666666666665,1013.375,2019-10-03
26.93,-82.06,2019,10,4,50.625,329.2916666666667,22.0625,0.10000000000000003,2.2208333333333337,79.91333333333331,26.07916666666667,1014.125,2019-10-04
26.93,-82.06,2019,10,5,63.583333333333336,233.625,23.791666666666668,0.10000000000000003,2.8125000000000004,83.92458333333335,26.96666666666667,1013.4583333333334,2019-10-05
26.93,-82.06,2019,10,6,57.541666666666664,258.5,23.233333333333334,0.11,3.679166666666666,82.63250000000001,26.745833333333337,1013.6666666666666,2019-10-06
26.93,-82.06,2019,10,7,104.0,104.70833333333333,24.412499999999998,0.10000000000000003,2.6833333333333336,88.75791666666667,26.50833333333333,1011.25,2019-10-07
26.93,-82.06,2019,10,8,77.16666666666667,213.45833333333334,24.10416666666666,0.10000000000000003,1.1,86.47625000000001,26.675,1010.875,2019-10-08
26.93,-82.06,2019,10,9,95.29166666666667,35.416666666666664,23.52916666666667,0.10000000000000003,0.9666666666666668,85.74291666666666,26.149999999999995,1013.0416666666666,2019-10-09
26.93,-82.06,2019,10,10,52.458333333333336,258.375,23.879166666666666,0.10000000000000003,2.7833333333333337,88.11916666666666,26.162499999999998,1013.7916666666666,2019-10-10
26.93,-82.06,2019,10,11,43.041666666666664,330.0416666666667,23.1125,0.10000000000000003,3.4250000000000003,84.26291666666667,26.224999999999994,1013.9166666666666,2019-10-11
26.93,-82.06,2019,10,12,84.66666666666667,103.70833333333333,21.979166666666668,0.10000000000000003,2.3958333333333335,81.07041666666665,25.645833333333332,1014.5,2019-10-12
26.93,-82.06,2019,10,13,58.791666666666664,285.7916666666667,21.75,0.10000000000000003,2.3958333333333335,78.56666666666666,26.012499999999992,1015.5833333333334,2019-10-13
26.93,-82.06,2019,10,14,56.541666666666664,295.75,23.11666666666667,0.10000000000000003,1.6583333333333332,81.34500000000001,26.866666666666664,1016.2083333333334,2019-10-14
26.93,-82.06,2019,10,15,48.791666666666664,266.4166666666667,22.054166666666664,0.10000000000000003,1.6499999999999997,77.53791666666667,26.69583333333333,1016.0416666666666,2019-10-15
26.93,-82.06,2019,10,16,38.708333333333336,330.2916666666667,23.270833333333332,0.10000000000000003,2.1750000000000003,80.66499999999999,26.99166666666667,1013.5,2019-10-16
26.93,-82.06,2019,10,17,77.95833333333333,167.95833333333334,24.05833333333334,0.10000000000000003,1.6458333333333333,84.78916666666667,26.979166666666668,1012.375,2019-10-17
26.93,-82.06,2019,10,18,62.916666666666664,10.583333333333334,22.09166666666667,0.10000000000000003,1.4916666666666665,81.43083333333335,25.55,1012.2083333333334,2019-10-18
26.93,-82.06,2019,10,19,67.375,151.91666666666666,25.72083333333333,0.10000000000000003,3.9833333333333343,95.45833333333331,26.5125,1009.875,2019-10-19
26.93,-82.06,2019,10,20,75.5,83.29166666666667,25.683333333333334,0.11,2.308333333333333,89.44041666666665,27.658333333333335,1012.0,2019-10-20
26.93,-82.06,2019,10,21,49.5,283.7916666666667,25.279166666666665,0.11,1.8208333333333335,88.00833333333333,27.541666666666668,1014.125,2019-10-21
26.93,-82.06,2019,10,22,42.875,308.2916666666667,24.94583333333333,0.11,1.6416666666666668,87.39708333333333,27.349999999999998,1015.0,2019-10-22
26.93,-82.06,2019,10,23,56.5,250.70833333333334,22.433333333333337,0.11,2.6833333333333336,83.42375,25.67916666666667,1015.6666666666666,2019-10-23
26.93,-82.06,2019,10,24,49.916666666666664,282.7916666666667,23.783333333333335,0.11,3.2916666666666665,83.71124999999999,26.941666666666652,1016.375,2019-10-24
26.93,-82.06,2019,10,25,53.833333333333336,244.29166666666666,24.016666666666666,0.10000000000000003,3.75,85.5,26.812500000000004,1015.9583333333334,2019-10-25
26.93,-82.06,2019,10,26,67.20833333333333,211.375,24.566666666666663,0.10000000000000003,3.225,89.58208333333333,26.541666666666668,1013.5,2019-10-26
26.93,-82.06,2019,10,27,83.66666666666667,130.125,24.908333333333335,0.10000000000000003,1.658333333333333,90.19625000000002,26.720833333333335,1014.0,2019-10-27
26.93,-82.06,2019,10,28,49.541666666666664,245.54166666666666,24.724999999999998,0.10000000000000003,1.2041666666666666,87.14083333333332,27.129166666666666,1015.5416666666666,2019-10-28
26.93,-82.06,2019,10,29,48.0,267.6666666666667,24.283333333333342,0.10000000000000003,1.9375,86.20791666666668,26.96666666666667,1016.1666666666666,2019-10-29
26.93,-82.06,2019,10,30,50.166666666666664,267.5,23.82083333333333,0.10000000000000003,1.9291666666666663,83.72916666666667,27.058333333333334,1016.25,2019-10-30
26.93,-82.06,2019,10,31,33.166666666666664,329.9166666666667,23.837500000000002,0.10000000000000003,1.55,83.36666666666666,27.10833333333333,1015.9583333333334,2019-10-31
26.93,-82.06,2019,11,1,52.083333333333336,236.79166666666666,23.412500000000005,0.10000000000000003,1.554166666666667,83.51208333333332,26.61666666666667,1016.75,2019-11-01
26.93,-82.06,2019,11,2,38.458333333333336,287.5,22.545833333333334,0.10000000000000003,2.2625,83.80666666666669,25.675000000000008,1016.4583333333334,2019-11-02
26.93,-82.06,2019,11,3,53.708333333333336,167.95833333333334,20.67916666666667,0.10000000000000003,3.837499999999999,82.57999999999998,24.00833333333333,1016.0833333333334,2019-11-03
26.93,-82.06,2019,11,4,93.16666666666667,56.708333333333336,21.4375,0.10000000000000003,2.433333333333333,80.78875,25.079166666666666,1016.5416666666666,2019-11-04
26.93,-82.06,2019,11,5,68.75,203.0,22.787500000000005,0.10000000000000003,1.2750000000000001,82.28416666666665,26.345833333333328,1017.7916666666666,2019-11-05
26.93,-82.06,2019,11,6,56.375,223.70833333333334,23.008333333333336,0.10000000000000003,2.5875000000000004,85.135,25.850000000000005,1019.2083333333334,2019-11-06
26.93,-82.06,2019,11,7,35.875,285.375,22.8,0.10000000000000003,2.2541666666666664,84.0825,26.02499999999999,1018.0,2019-11-07
26.93,-82.06,2019,11,8,42.375,208.0,22.28333333333333,0.10000000000000003,1.375,80.47041666666667,26.099999999999998,1014.5833333333334,2019-11-08
26.93,-82.06,2019,11,9,49.458333333333336,159.75,19.68333333333333,0.10000000000000003,4.129166666666667,86.29291666666667,22.245833333333337,1015.3333333333334,2019-11-09
26.93,-82.06,2019,11,10,36.791666666666664,319.0416666666667,16.087500000000002,0.10000000000000003,3.3625000000000003,75.28541666666668,21.108333333333334,1018.5833333333334,2019-11-10
26.93,-82.06,2019,11,11,34.25,323.7083333333333,17.67083333333333,0.10000000000000003,2.3541666666666665,77.31875000000001,22.258333333333336,1017.7916666666666,2019-11-11
26.93,-82.06,2019,11,12,42.041666666666664,296.0,19.2,0.10000000000000003,1.6708333333333334,78.33166666666665,23.566666666666666,1014.4166666666666,2019-11-12
26.93,-82.06,2019,11,13,55.166666666666664,152.875,17.52916666666667,0.10000000000000003,3.9291666666666667,83.72958333333334,20.47083333333333,1015.6666666666666,2019-11-13
26.93,-82.06,2019,11,14,81.875,31.791666666666668,20.070833333333333,0.10000000000000003,3.9874999999999994,86.03541666666668,22.575,1016.875,2019-11-14
26.93,-82.06,2019,11,15,63.708333333333336,11.041666666666666,22.24166666666667,0.10000000000000003,2.6,94.34958333333334,23.229166666666668,1013.75,2019-11-15
26.93,-82.06,2019,11,16,69.08333333333333,119.83333333333333,15.70833333333333,0.10000000000000003,4.029166666666667,81.55499999999999,19.075000000000006,1012.1666666666666,2019-11-16
26.93,-82.06,2019,11,17,45.791666666666664,96.20833333333333,11.816666666666668,0.10000000000000003,3.037499999999999,82.3225,14.887499999999998,1012.7916666666666,2019-11-17
26.93,-82.06,2019,11,18,60.666666666666664,199.16666666666666,13.220833333333333,0.10000000000000003,1.8166666666666664,80.36125000000003,16.8625,1011.5416666666666,2019-11-18
26.93,-82.06,2019,11,19,47.25,256.9583333333333,15.258333333333331,0.10000000000000003,2.2375,73.27833333333334,20.416666666666664,1012.5416666666666,2019-11-19
26.93,-82.06,2019,11,20,31.625,329.9583333333333,11.995833333333332,0.10000000000000003,1.8458333333333334,71.49124999999998,17.895833333333332,1018.4166666666666,2019-11-20
26.93,-82.06,2019,11,21,34.0,319.7083333333333,12.083333333333334,0.10000000000000003,2.1958333333333333,70.15958333333333,17.9875,1020.5,2019-11-21
26.93,-82.06,2019,11,22,34.791666666666664,311.875,15.25416666666667,0.10000000000000003,1.5958333333333332,74.94541666666667,20.333333333333332,1018.7916666666666,2019-11-22
26.93,-82.06,2019,11,23,44.333333333333336,259.75,16.641666666666666,0.10000000000000003,1.6041666666666663,75.93583333333333,21.270833333333332,1016.125,2019-11-23
26.93,-82.06,2019,11,24,33.875,302.0833333333333,19.20416666666667,0.10000000000000003,2.783333333333333,86.33125,21.741666666666664,1012.875,2019-11-24
26.93,-82.06,2019,11,25,45.541666666666664,268.4583333333333,13.400000000000004,0.10000000000000003,1.729166666666667,81.79458333333334,16.79583333333333,1013.5833333333334,2019-11-25
26.93,-82.06,2019,11,26,33.166666666666664,321.8333333333333,12.900000000000004,0.10000000000000003,1.0375000000000003,73.86375000000001,17.941666666666666,1015.4166666666666,2019-11-26
26.93,-82.06,2019,11,27,41.0,292.75,15.541666666666664,0.10000000000000003,1.3583333333333334,79.34166666666665,19.53333333333333,1018.9166666666666,2019-11-27
26.93,-82.06,2019,11,28,34.666666666666664,302.125,17.029166666666665,0.09000000000000002,1.8166666666666667,79.76458333333332,20.8625,1020.875,2019-11-28
26.93,-82.06,2019,11,29,33.791666666666664,308.625,13.704166666666666,0.09000000000000002,2.2625000000000006,68.83791666666667,19.958333333333332,1019.5,2019-11-29
26.93,-82.06,2019,11,30,31.75,311.4166666666667,16.287499999999998,0.09000000000000002,1.320833333333334,78.6104166666667,20.633333333333336,1016.75,2019-11-30
26.93,-82.06,2019,12,1,45.958333333333336,239.125,18.970833333333335,0.09000000000000002,2.525,84.31166666666668,21.937500000000004,1014.7083333333334,2019-12-01
26.93,-82.06,2019,12,2,55.833333333333336,209.58333333333334,18.1125,0.09000000000000002,4.666666666666666,82.68583333333333,21.420833333333334,1013.25,2019-12-02
26.93,-82.06,2019,12,3,30.708333333333332,314.5,7.812499999999999,0.09000000000000002,2.316666666666667,70.54791666666667,13.379166666666668,1015.5,2019-12-03
26.93,-82.06,2019,12,4,33.125,306.7083333333333,12.875,0.09000000000000002,2.358333333333333,75.32333333333332,17.537499999999998,1014.0833333333334,2019-12-04
26.93,-82.06,2019,12,5,59.875,206.79166666666666,10.149999999999999,0.09000000000000002,1.6166666666666663,70.45416666666667,15.949999999999998,1018.0416666666666,2019-12-05
26.93,-82.06,2019,12,6,31.041666666666668,310.7083333333333,7.883333333333334,0.09000000000000002,1.4249999999999998,55.76,16.933333333333334,1020.9166666666666,2019-12-06
26.93,-82.06,2019,12,7,58.25,165.45833333333334,9.975,0.09000000000000002,1.2916666666666665,61.60458333333333,17.974999999999998,1020.3333333333334,2019-12-07
26.93,-82.06,2019,12,8,31.583333333333332,298.9166666666667,15.633333333333333,0.09000000000000002,1.8708333333333333,78.31624999999998,19.93333333333333,1020.0416666666666,2019-12-08
26.93,-82.06,2019,12,9,30.833333333333332,305.2916666666667,17.704166666666666,0.10000000000000003,1.8999999999999997,81.3929166666667,21.329166666666662,1018.9583333333334,2019-12-09
26.93,-82.06,2019,12,10,62.125,166.91666666666666,20.129166666666666,0.10000000000000003,1.9833333333333334,85.76625,22.84583333333333,1018.5,2019-12-10
26.93,-82.06,2019,12,11,32.083333333333336,283.0,21.2625,0.10000000000000003,0.9833333333333334,87.39791666666666,23.733333333333334,1020.125,2019-12-11
26.93,-82.06,2019,12,12,61.541666666666664,42.291666666666664,20.583333333333336,0.10000000000000003,4.066666666666667,91.46875,22.108333333333334,1021.375,2019-12-12
26.93,-82.06,2019,12,13,57.791666666666664,14.916666666666666,20.99166666666667,0.10000000000000003,1.7083333333333337,96.09958333333331,21.662499999999998,1015.7083333333334,2019-12-13
26.93,-82.06,2019,12,14,40.666666666666664,200.66666666666666,20.929166666666667,0.10000000000000003,3.7083333333333335,90.48791666666669,22.679166666666674,1010.4583333333334,2019-12-14
26.93,-82.06,2019,12,15,25.666666666666668,343.5833333333333,13.295833333333333,0.10000000000000003,1.9333333333333333,78.61791666666669,17.75833333333333,1018.2916666666666,2019-12-15
26.93,-82.06,2019,12,16,32.25,295.9166666666667,18.591666666666665,0.10000000000000003,2.4791666666666665,85.74666666666668,21.325000000000003,1019.4166666666666,2019-12-16
26.93,-82.06,2019,12,17,51.666666666666664,193.54166666666666,22.200000000000003,0.10000000000000003,3.0250000000000004,92.08416666666666,23.624999999999996,1015.2916666666666,2019-12-17
26.93,-82.06,2019,12,18,32.291666666666664,24.5,17.079166666666666,0.10000000000000003,3.3125000000000013,87.14625,19.45416666666667,1014.1666666666666,2019-12-18
26.93,-82.06,2019,12,19,47.416666666666664,164.20833333333334,9.637500000000001,0.11,4.737500000000001,73.67208333333335,14.333333333333334,1020.875,2019-12-19
26.93,-82.06,2019,12,20,68.16666666666667,75.45833333333333,15.424999999999999,0.10000000000000003,4.583333333333332,79.88791666666667,19.1125,1022.125,2019-12-20
26.93,-82.06,2019,12,21,56.583333333333336,32.083333333333336,17.858333333333338,0.10000000000000003,4.229166666666667,84.80333333333334,20.595833333333335,1021.6666666666666,2019-12-21
26.93,-82.06,2019,12,22,34.833333333333336,8.208333333333334,19.620833333333334,0.10000000000000003,4.670833333333333,92.53249999999998,20.900000000000002,1016.875,2019-12-22
26.93,-82.06,2019,12,23,46.041666666666664,138.70833333333334,18.783333333333335,0.10000000000000003,4.262499999999999,88.92916666666667,20.816666666666666,1010.4583333333334,2019-12-23
26.93,-82.06,2019,12,24,47.208333333333336,155.91666666666666,14.366666666666667,0.10000000000000003,3.483333333333333,82.90916666666668,17.375000000000004,1009.875,2019-12-24
26.93,-82.06,2019,12,25,53.833333333333336,98.08333333333333,17.524999999999995,0.10000000000000003,3.216666666666667,88.52416666666666,19.625,1012.5833333333334,2019-12-25
26.93,-82.06,2019,12,26,45.166666666666664,194.66666666666666,18.891666666666666,0.10000000000000003,3.366666666666666,88.03500000000001,21.083333333333336,1015.9583333333334,2019-12-26
26.93,-82.06,2019,12,27,44.958333333333336,175.45833333333334,20.5125,0.10000000000000003,3.4625000000000004,91.22541666666667,22.08333333333334,1017.8333333333334,2019-12-27
26.93,-82.06,2019,12,28,53.458333333333336,139.375,21.633333333333336,0.10000000000000003,3.170833333333334,93.94333333333334,22.720833333333335,1017.0416666666666,2019-12-28
26.93,-82.06,2019,12,29,53.208333333333336,175.54166666666666,21.766666666666666,0.10000000000000003,2.6750000000000003,93.28958333333333,22.97916666666667,1015.7083333333334,2019-12-29
26.93,-82.06,2019,12,30,69.83333333333333,25.916666666666668,21.82916666666667,0.10000000000000003,2.466666666666667,93.24666666666666,23.050000000000008,1014.25,2019-12-30
26.93,-82.06,2019,12,31,32.583333333333336,304.0833333333333,15.82916666666666,0.10000000000000003,2.5124999999999997,81.045,19.5125,1016.75,2019-12-31
27.21,-81.86,2019,1,1,41.666666666666664,248.25,18.945833333333333,0.14999999999999994,1.4291666666666665,85.71875,21.729166666666668,1018.9583333333334,2019-01-01
27.21,-81.86,2019,1,2,29.333333333333332,316.9583333333333,18.454166666666662,0.1400000000000001,1.3166666666666669,82.13666666666668,22.049999999999997,1018.5833333333334,2019-01-02
27.21,-81.86,2019,1,3,60.083333333333336,179.45833333333334,19.6125,0.1400000000000001,1.7874999999999996,87.60708333333332,21.958333333333332,1016.0416666666666,2019-01-03
27.21,-81.86,2019,1,4,47.833333333333336,221.625,19.991666666666664,0.14999999999999994,2.6958333333333333,89.56249999999999,22.0,1013.7916666666666,2019-01-04
